"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-06-15,"CZ",3,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",4,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",5,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",6,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",7,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",8,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",8,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",9,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",9,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",10,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",10,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",11,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",11,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",12,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",13,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",13,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",14,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",15,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",15,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",17,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",19,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",21,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"CZ",23,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",2,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",3,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",4,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",5,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",6,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",7,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",7,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",8,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",8,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",8,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",9,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",9,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",10,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",10,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",11,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",11,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",12,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",13,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",14,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",15,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",16,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",18,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"EE",20,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",111,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",119,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",126,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",134,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",140,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",144,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",149,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",153,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",157,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",161,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",165,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",170,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",174,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",179,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",184,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",189,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",196,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",204,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",213,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",224,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",242,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",256,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"GR",272,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",62,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",65,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",68,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",72,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",74,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",76,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",78,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",80,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",81,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",82,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",84,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",85,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",86,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",88,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",89,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",90,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",92,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",94,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",96,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",99,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",103,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",107,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"IE",112,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",2,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",3,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",4,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",5,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",5,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",6,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",6,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",7,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",7,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",8,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",8,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",8,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",9,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",9,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",10,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",10,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",11,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",11,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",12,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",13,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",14,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",15,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"LT",16,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",1,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",1,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",2,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",2,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",3,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",3,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",3,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",4,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",4,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",4,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",5,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",5,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",5,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",6,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",6,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",6,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",7,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",7,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",8,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",8,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",10,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",11,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"MT",12,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",1,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",2,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",3,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",5,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",6,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",7,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",8,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",9,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",10,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",10,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",11,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",12,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",12,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",13,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",14,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",15,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",15,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",16,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",17.1500000000005,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",19,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",21,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",23,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"PL",29,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",0,"0.01",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",0,"0.025",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",0,"0.05",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",0,"0.1",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",1,"0.15",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",1,"0.2",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",1,"0.25",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",1,"0.3",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",2,"0.35",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",2,"0.4",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",2,"0.45",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",2,"0.5",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",3,"0.55",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",3,"0.6",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",3,"0.65",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",3,"0.7",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",4,"0.75",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",4,"0.8",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",5,"0.85",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",5,"0.9",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",6,"0.95",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",7,"0.975",2025-06-25,"quantile","hospital admissions",0
2025-06-15,"SK",9,"0.99",2025-06-25,"quantile","hospital admissions",0
2025-06-22,"CZ",4,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",5,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",6.95000000000002,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",8,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",9,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",10,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",11,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",11,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",12,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",13,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",13,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",14,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",15,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",15,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",16,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",17,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",17,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",18,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",19,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",21,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",24,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",26,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"CZ",30,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",4,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",5,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",6,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",8,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",8,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",9,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",10,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",11,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",11,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",12,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",13,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",13,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",14,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",14,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",15,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",16,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",17,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",17.2000000000003,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",19,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",20,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",22,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",24,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"EE",27,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",141,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",149,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",157,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",167,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",173,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",179,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",184,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",189,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",194,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",198,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",203,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",209,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",215,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",221,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",229,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",238,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",246.25,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",256,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",266,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",280,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",300,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",313,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"GR",331,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",63,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",67,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",70,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",74,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",77,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",79,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",80,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",82,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",84,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",85,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",86,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",88,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",89,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",91,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",92,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",94,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",96,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",98,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",100,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",103,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",108,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",111,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"IE",116,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",3,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",4,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",4,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",5,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",6,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",6,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",7,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",7,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",8,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",8,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",8,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",9,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",9,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",9,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",10,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",10,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",11,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",11,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",12,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",13,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",14,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",15,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"LT",17,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",1,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",1,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",2,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",2,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",3,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",3,"0.2",2025-06-25,"quantile","hospital admissions",1
