"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-06-22,"MT",4,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",4,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",4,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",4,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",5,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",5,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",5,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",6,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",6,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",6,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",7,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",7,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",8,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",8,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",10,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",11,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"MT",12,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",1,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",2,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",3,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",5,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",6,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",7,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",8,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",9,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",10,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",11,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",11,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",12,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",13,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",13,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",14,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",15,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",16,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",17,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",18,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",19,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",22,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",24,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"PL",32.0100000000002,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",0,"0.01",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",0,"0.025",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",0,"0.05",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",1,"0.1",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",1,"0.15",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",1,"0.2",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",2,"0.25",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",2,"0.3",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",2,"0.35",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",3,"0.4",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",3,"0.45",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",3,"0.5",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",4,"0.55",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",4,"0.6",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",4,"0.65",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",5,"0.7",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",5,"0.75",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",6,"0.8",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",7,"0.85",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",7,"0.9",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",9,"0.95",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",10,"0.975",2025-06-25,"quantile","hospital admissions",1
2025-06-22,"SK",12,"0.99",2025-06-25,"quantile","hospital admissions",1
2025-06-29,"CZ",6,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",7,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",9,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",11,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",12,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",13,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",14,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",15,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",16,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",16,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",17,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",18,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",18,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",19,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",20,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",21,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",22,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",23,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",25,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",27,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",31,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",35,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"CZ",40,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",6,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",8,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",9,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",11,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",12,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",14,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",15,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",16,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",16,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",17,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",18,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",19,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",20,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",21,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",22,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",23,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",24,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",25,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",27,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",29,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",33,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",37,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"EE",42,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",174,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",184.975,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",193,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",204,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",212,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",218,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",224,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",231,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",237,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",243,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",250,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",257,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",265,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",274,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",282,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",292,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",304,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",316,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",329,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",344,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",365,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",383,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"GR",403.02,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",65,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",68,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",72,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",76,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",79,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",81,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",83,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",84,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",86,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",88,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",89,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",91,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",92,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",94,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",95,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",97,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",99,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",101,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",103,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",106,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",111,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",115.025,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"IE",121,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",3,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",4,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",5,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",5.90000000000003,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",6,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",7,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",7,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",8,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",8,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",9,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",9,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",9,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",10,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",10,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",11,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",11,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",11.2500000000005,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",12,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",13,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",14,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",15,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",16,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"LT",17,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",1,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",1,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",2,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",2,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",3,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",3,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",4,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",4,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",4,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",5,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",5,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",5,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",5,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",6,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",6,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",6,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",7,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",7,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",8,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",8,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",9,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",11,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"MT",12,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",2,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",3,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",4,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",6,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",7,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",8,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",9,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",10,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",10,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",11,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",12,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",13,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",13,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",14,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",15,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",15,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",16,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",17,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",18,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",20,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",23,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",26,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"PL",36.0100000000002,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",0,"0.01",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",0,"0.025",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",1,"0.05",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",1,"0.1",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",2,"0.15",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",2,"0.2",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",3,"0.25",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",3,"0.3",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",4,"0.35",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",4,"0.4",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",4,"0.45",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",5,"0.5",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",5,"0.55",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",6,"0.6",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",6,"0.65",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",7,"0.7",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",8,"0.75",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",8,"0.8",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",9,"0.85",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",11,"0.9",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",13,"0.95",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",15,"0.975",2025-06-25,"quantile","hospital admissions",2
2025-06-29,"SK",19,"0.99",2025-06-25,"quantile","hospital admissions",2
2025-07-06,"CZ",8,"0.01",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",10,"0.025",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",12,"0.05",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",14,"0.1",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",16,"0.15",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",17,"0.2",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",18,"0.25",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",19,"0.3",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",20,"0.35",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",21,"0.4",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",22,"0.45",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",23,"0.5",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",24,"0.55",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",25,"0.6",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",26,"0.65",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",27,"0.7",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",28,"0.75",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",30,"0.8",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",32,"0.85",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",35,"0.9",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",40,"0.95",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",45.0249999999996,"0.975",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"CZ",52,"0.99",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",9,"0.01",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",12,"0.025",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",14,"0.05",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",17,"0.1",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",19,"0.15",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",20,"0.2",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",22,"0.25",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",23,"0.3",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",25,"0.35",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",26,"0.4",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",27,"0.45",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",28,"0.5",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",29,"0.55",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",31,"0.6",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",32,"0.65",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",34,"0.7",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",35,"0.75",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",37,"0.8",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",40,"0.85",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",44,"0.9",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",49,"0.95",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",56,"0.975",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"EE",64,"0.99",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",213,"0.01",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",226,"0.025",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",236,"0.05",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",249,"0.1",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",259,"0.15",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",267,"0.2",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",274,"0.25",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",282,"0.3",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",289,"0.35",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",296,"0.4",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",305,"0.45",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",314.5,"0.5",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",324,"0.55",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"GR",335,"0.6",2025-06-25,"quantile","hospital admissions",3
