origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.01,545
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.025,551
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.05,632
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.1,740
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.15,933
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.2,957
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.25,968
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.3,989
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.35,996
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.4,1006
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.45,1010
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.5,1018
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.55,1022
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.6,1036
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.65,1039
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.7,1053
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.75,1065
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.8,1095
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.85,1112
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.9,1121
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.95,1132
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.975,1141
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.99,1163
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.01,599
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.025,604
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.05,659
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.1,723
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.15,1022
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.2,1101
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.25,1113
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.3,1126
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.35,1135
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.4,1151
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.45,1157
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.5,1166
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.55,1186
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.6,1195
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.65,1203
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.7,1214
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.75,1227
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.8,1237
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.85,1258
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.9,1268
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.95,1301
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.975,1311
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.99,1337
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.01,611
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.025,635
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.05,661
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.1,675
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.15,1154
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.2,1200
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.25,1227
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.3,1237
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.35,1253
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.4,1263
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.45,1280
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.5,1294
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.55,1301
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.6,1316
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.65,1323
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.7,1345
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.75,1353
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.8,1373
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.85,1384
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.9,1419
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.95,1436
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.975,1442
2024-11-06,hospital admissions,2024-11-24,4,GR,quantile,0.99,1489
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.01,113
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.025,114
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.05,115
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.1,116
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.15,117
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.2,118
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.25,119
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.3,119
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.35,120
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.4,121
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.45,121
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.5,122
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.55,123
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.6,124
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.65,125
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.7,125
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.75,127
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.8,128
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.85,132
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.9,134
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.95,145
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.975,160
2024-11-06,hospital admissions,2024-10-20,-1,IE,quantile,0.99,189
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.01,129
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.025,131
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.05,133
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.1,135
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.15,139
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.2,143
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.25,145
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.3,146
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.35,147
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.4,150
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.45,151
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.5,153
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.55,155
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.6,156
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.65,157
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.7,161
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.75,165
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.8,167
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.85,170
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.9,173
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.95,187
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.975,190
2024-11-06,hospital admissions,2024-10-27,0,IE,quantile,0.99,193
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.01,152
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.025,158
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.05,160
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.1,163
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.15,168
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.2,170
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.25,173
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.3,176
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.35,178
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.4,179
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.45,183
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.5,187
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.55,189
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.6,194
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.65,200
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.7,202
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.75,206
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.8,209
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.85,215
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.9,219
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.95,238
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.975,244
2024-11-06,hospital admissions,2024-11-03,1,IE,quantile,0.99,248
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.01,133
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.025,144
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.05,174
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.1,192
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.15,196
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.2,201
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.25,206
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.3,207
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.35,209
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.4,211
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.45,214
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.5,218
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.55,222
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.6,230
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.65,237
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.7,243
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.75,248
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.8,257
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.85,264
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.9,273
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.95,299
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.975,307
2024-11-06,hospital admissions,2024-11-10,2,IE,quantile,0.99,320
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.01,195
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.025,202
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.05,212
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.1,224
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.15,229
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.2,231
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.25,238
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.3,242
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.35,246
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.4,249
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.45,253
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.5,258
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.55,261
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.6,266
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.65,272
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.7,282
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.75,303
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.8,321
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.85,331
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.9,350
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.95,359
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.975,400
2024-11-06,hospital admissions,2024-11-17,3,IE,quantile,0.99,409
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.01,174
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.025,202
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.05,224
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.1,250
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.15,258
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.2,264
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.25,270
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.3,276
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.35,278
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.4,285
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.45,289
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.5,292
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.55,299
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.6,306
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.65,315
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.7,326
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.75,376
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.8,393
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.85,401
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.9,430
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.95,471
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.975,496
2024-11-06,hospital admissions,2024-11-24,4,IE,quantile,0.99,510
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.01,35
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.025,38
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.05,42
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.1,43
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.15,44
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.2,45
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.25,46
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.3,47
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.35,48
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.4,48
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.45,48
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.5,49
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.55,50
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.6,50
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.65,50
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.7,52
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.75,55
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.8,56
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.85,56
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.9,59
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.95,60
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.975,65
2024-11-06,hospital admissions,2024-10-20,-1,SK,quantile,0.99,71
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.01,45
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.025,47
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.05,50
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.1,52
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.15,53
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.2,57
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.25,62
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.3,66
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.35,69
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.4,69
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.45,70
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.5,73
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.55,76
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.6,79
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.65,81
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.7,82
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.75,83
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.8,92
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.85,98
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.9,105
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.95,118
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.975,121
2024-11-06,hospital admissions,2024-10-27,0,SK,quantile,0.99,123
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.01,63
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.025,64
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.05,66
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.1,68
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.15,72
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.2,74
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.25,79
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.3,82
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.35,85
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.4,87
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.45,88
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.5,93
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.55,94
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.6,95
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.65,103
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.7,104
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.75,105
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.8,113
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.85,113
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.9,117
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.95,133
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.975,140
2024-11-06,hospital admissions,2024-11-03,1,SK,quantile,0.99,147
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.01,70
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.025,73
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.05,78
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.1,85
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.15,85
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.2,89
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.25,91
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.3,95
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.35,100
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.4,106
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.45,108
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.5,111
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.55,112
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.6,114
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.65,116
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.7,120
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.75,126
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.8,130
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.85,133
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.9,154
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.95,168
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.975,171
2024-11-06,hospital admissions,2024-11-10,2,SK,quantile,0.99,174
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.01,104
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.025,104
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.05,105
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.1,114
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.15,118
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.2,119
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.25,121
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.3,124
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.35,132
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.4,136
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.45,138
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.5,140
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.55,141
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.6,146
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.65,148
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.7,153
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.75,162
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.8,166
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.85,171
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.9,175
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.95,183
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.975,191
2024-11-06,hospital admissions,2024-11-17,3,SK,quantile,0.99,198
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.01,100
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.025,107
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.05,115
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.1,116
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.15,123
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.2,125
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.25,139
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.3,142
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.35,145
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.4,147
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.45,149
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.5,159
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.55,160
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.6,167
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.65,174
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.7,184
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.75,187
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.8,195
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.85,196
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.9,220
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.95,234
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.975,239
2024-11-06,hospital admissions,2024-11-24,4,SK,quantile,0.99,243
