target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,IE,2025-09-03,2025-08-31,0.025,1,quantile,127.115474800247
hospital admissions,IE,2025-09-03,2025-08-31,0.05,1,quantile,135.641162891301
hospital admissions,IE,2025-09-03,2025-08-31,0.1,1,quantile,145.961308261536
hospital admissions,IE,2025-09-03,2025-08-31,0.15,1,quantile,154.212148349355
hospital admissions,IE,2025-09-03,2025-08-31,0.2,1,quantile,161.392043059991
hospital admissions,IE,2025-09-03,2025-08-31,0.25,1,quantile,166.752564778506
hospital admissions,IE,2025-09-03,2025-08-31,0.3,1,quantile,171.743178070787
hospital admissions,IE,2025-09-03,2025-08-31,0.35,1,quantile,178.380229953214
hospital admissions,IE,2025-09-03,2025-08-31,0.4,1,quantile,182.787725809087
hospital admissions,IE,2025-09-03,2025-08-31,0.45,1,quantile,187.552811862695
hospital admissions,IE,2025-09-03,2025-08-31,0.5,1,quantile,192.720729970874
hospital admissions,IE,2025-09-03,2025-08-31,0.55,1,quantile,196.995349083726
hospital admissions,IE,2025-09-03,2025-08-31,0.6,1,quantile,202.55988017796
hospital admissions,IE,2025-09-03,2025-08-31,0.65,1,quantile,207.903022820789
hospital admissions,IE,2025-09-03,2025-08-31,0.7,1,quantile,212.208336218902
hospital admissions,IE,2025-09-03,2025-08-31,0.75,1,quantile,219.306119237696
hospital admissions,IE,2025-09-03,2025-08-31,0.8,1,quantile,227.60358985644
hospital admissions,IE,2025-09-03,2025-08-31,0.85,1,quantile,236.155117290352
hospital admissions,IE,2025-09-03,2025-08-31,0.9,1,quantile,249.275101465031
hospital admissions,IE,2025-09-03,2025-08-31,0.95,1,quantile,268.246801596651
hospital admissions,IE,2025-09-03,2025-08-31,0.975,1,quantile,280.491510668034
hospital admissions,IE,2025-09-03,2025-08-31,0.99,1,quantile,306.011425378352
hospital admissions,IE,2025-09-03,2025-09-07,0.01,2,quantile,93.0247172446171
hospital admissions,IE,2025-09-03,2025-09-07,0.025,2,quantile,102.026319305054
hospital admissions,IE,2025-09-03,2025-09-07,0.05,2,quantile,112.228822124812
hospital admissions,IE,2025-09-03,2025-09-07,0.1,2,quantile,126.367839599531
hospital admissions,IE,2025-09-03,2025-09-07,0.15,2,quantile,138.280234500472
hospital admissions,IE,2025-09-03,2025-09-07,0.2,2,quantile,149.865672867942
hospital admissions,IE,2025-09-03,2025-09-07,0.25,2,quantile,156.765252120463
hospital admissions,IE,2025-09-03,2025-09-07,0.3,2,quantile,166.502166753136
hospital admissions,IE,2025-09-03,2025-09-07,0.35,2,quantile,172.369766294911
hospital admissions,IE,2025-09-03,2025-09-07,0.4,2,quantile,178.644400965382
hospital admissions,IE,2025-09-03,2025-09-07,0.45,2,quantile,185.062603845545
hospital admissions,IE,2025-09-03,2025-09-07,0.5,2,quantile,192.309205550632
hospital admissions,IE,2025-09-03,2025-09-07,0.55,2,quantile,199.115430049472
hospital admissions,IE,2025-09-03,2025-09-07,0.6,2,quantile,206.581185347238
hospital admissions,IE,2025-09-03,2025-09-07,0.65,2,quantile,214.679664599997
hospital admissions,IE,2025-09-03,2025-09-07,0.7,2,quantile,224.493507269449
hospital admissions,IE,2025-09-03,2025-09-07,0.75,2,quantile,236.012951741978
hospital admissions,IE,2025-09-03,2025-09-07,0.8,2,quantile,245.936081539285
hospital admissions,IE,2025-09-03,2025-09-07,0.85,2,quantile,259.239409377383
hospital admissions,IE,2025-09-03,2025-09-07,0.9,2,quantile,279.096891457297
hospital admissions,IE,2025-09-03,2025-09-07,0.95,2,quantile,312.571892817885
hospital admissions,IE,2025-09-03,2025-09-07,0.975,2,quantile,335.274903212653
hospital admissions,IE,2025-09-03,2025-09-07,0.99,2,quantile,364.104680362786
hospital admissions,IE,2025-09-03,2025-09-14,0.01,3,quantile,71.6849572507263
hospital admissions,IE,2025-09-03,2025-09-14,0.025,3,quantile,90.0912659184835
hospital admissions,IE,2025-09-03,2025-09-14,0.05,3,quantile,99.8192793804369
hospital admissions,IE,2025-09-03,2025-09-14,0.1,3,quantile,111.719569522909
hospital admissions,IE,2025-09-03,2025-09-14,0.15,3,quantile,122.823813779639
hospital admissions,IE,2025-09-03,2025-09-14,0.2,3,quantile,134.396925770821
hospital admissions,IE,2025-09-03,2025-09-14,0.25,3,quantile,146.107783334948
hospital admissions,IE,2025-09-03,2025-09-14,0.3,3,quantile,155.833475123457
hospital admissions,IE,2025-09-03,2025-09-14,0.35,3,quantile,164.793512182299
hospital admissions,IE,2025-09-03,2025-09-14,0.4,3,quantile,173.144647835831
hospital admissions,IE,2025-09-03,2025-09-14,0.45,3,quantile,181.911576507229
hospital admissions,IE,2025-09-03,2025-09-14,0.5,3,quantile,190.970094781325
hospital admissions,IE,2025-09-03,2025-09-14,0.55,3,quantile,200.375015313497
hospital admissions,IE,2025-09-03,2025-09-14,0.6,3,quantile,209.105378259957
hospital admissions,IE,2025-09-03,2025-09-14,0.65,3,quantile,218.83913723068
hospital admissions,IE,2025-09-03,2025-09-14,0.7,3,quantile,229.404289943644
hospital admissions,IE,2025-09-03,2025-09-14,0.75,3,quantile,246.076786436369
hospital admissions,IE,2025-09-03,2025-09-14,0.8,3,quantile,261.91524787828
hospital admissions,IE,2025-09-03,2025-09-14,0.85,3,quantile,278.203463650873
hospital admissions,IE,2025-09-03,2025-09-14,0.9,3,quantile,302.35600945705
hospital admissions,IE,2025-09-03,2025-09-14,0.95,3,quantile,342.065675968669
hospital admissions,IE,2025-09-03,2025-09-14,0.975,3,quantile,388.053344245932
hospital admissions,IE,2025-09-03,2025-09-14,0.99,3,quantile,441.909074556967
hospital admissions,IE,2025-09-03,2025-09-21,0.01,4,quantile,58.518204144984
hospital admissions,IE,2025-09-03,2025-09-21,0.025,4,quantile,71.6624695985553
hospital admissions,IE,2025-09-03,2025-09-21,0.05,4,quantile,85.3986209247796
hospital admissions,IE,2025-09-03,2025-09-21,0.1,4,quantile,101.611607939294
hospital admissions,IE,2025-09-03,2025-09-21,0.15,4,quantile,114.036854486542
hospital admissions,IE,2025-09-03,2025-09-21,0.2,4,quantile,123.549351001608
hospital admissions,IE,2025-09-03,2025-09-21,0.25,4,quantile,135.401562138182
hospital admissions,IE,2025-09-03,2025-09-21,0.3,4,quantile,148.123933667855
hospital admissions,IE,2025-09-03,2025-09-21,0.35,4,quantile,156.782267390926
hospital admissions,IE,2025-09-03,2025-09-21,0.4,4,quantile,170.048951667965
hospital admissions,IE,2025-09-03,2025-09-21,0.45,4,quantile,181.014220817748
hospital admissions,IE,2025-09-03,2025-09-21,0.5,4,quantile,188.848472194497
hospital admissions,IE,2025-09-03,2025-09-21,0.55,4,quantile,201.023003886117
hospital admissions,IE,2025-09-03,2025-09-21,0.6,4,quantile,211.972006193013
hospital admissions,IE,2025-09-03,2025-09-21,0.65,4,quantile,226.404444457675
hospital admissions,IE,2025-09-03,2025-09-21,0.7,4,quantile,241.863625290492
hospital admissions,IE,2025-09-03,2025-09-21,0.75,4,quantile,256.52169847536
hospital admissions,IE,2025-09-03,2025-09-21,0.8,4,quantile,275.072719786445
hospital admissions,IE,2025-09-03,2025-09-21,0.85,4,quantile,297.668006531626
hospital admissions,IE,2025-09-03,2025-09-21,0.9,4,quantile,327.403760232034
hospital admissions,IE,2025-09-03,2025-09-21,0.95,4,quantile,380.690397219105
hospital admissions,IE,2025-09-03,2025-09-21,0.975,4,quantile,416.007185243327
hospital admissions,IE,2025-09-03,2025-09-21,0.99,4,quantile,499.324579498726
hospital admissions,IE,2025-09-03,2025-08-31,,1,median,192.720729970874
hospital admissions,IE,2025-09-03,2025-09-07,,2,median,192.309205550632
hospital admissions,IE,2025-09-03,2025-09-14,,3,median,190.970094781325
hospital admissions,IE,2025-09-03,2025-09-21,,4,median,188.848472194497
hospital admissions,LV,2025-09-03,2025-08-31,0.01,1,quantile,6.14264708409029
hospital admissions,LV,2025-09-03,2025-08-31,0.025,1,quantile,10.2913818589837
hospital admissions,LV,2025-09-03,2025-08-31,0.05,1,quantile,12.797549592511
hospital admissions,LV,2025-09-03,2025-08-31,0.1,1,quantile,16.3521720403691
hospital admissions,LV,2025-09-03,2025-08-31,0.15,1,quantile,19.141017951716
hospital admissions,LV,2025-09-03,2025-08-31,0.2,1,quantile,21.2176063370337
hospital admissions,LV,2025-09-03,2025-08-31,0.25,1,quantile,22.9379123520189
hospital admissions,LV,2025-09-03,2025-08-31,0.3,1,quantile,24.6221006549032
hospital admissions,LV,2025-09-03,2025-08-31,0.35,1,quantile,26.3502294644892
hospital admissions,LV,2025-09-03,2025-08-31,0.4,1,quantile,28.3413810917468
hospital admissions,LV,2025-09-03,2025-08-31,0.45,1,quantile,30.0172583037598
hospital admissions,LV,2025-09-03,2025-08-31,0.5,1,quantile,32.2417160689173
hospital admissions,LV,2025-09-03,2025-08-31,0.55,1,quantile,34.0655706200561
hospital admissions,LV,2025-09-03,2025-08-31,0.6,1,quantile,35.8661534480785
hospital admissions,LV,2025-09-03,2025-08-31,0.65,1,quantile,38.0881236924422
hospital admissions,LV,2025-09-03,2025-08-31,0.7,1,quantile,40.5424712265284
hospital admissions,LV,2025-09-03,2025-08-31,0.75,1,quantile,42.8942883659037
hospital admissions,LV,2025-09-03,2025-08-31,0.8,1,quantile,45.8224999270767
hospital admissions,LV,2025-09-03,2025-08-31,0.85,1,quantile,49.8362378631609
hospital admissions,LV,2025-09-03,2025-08-31,0.9,1,quantile,55.1883506385157
hospital admissions,LV,2025-09-03,2025-08-31,0.95,1,quantile,63.6785659981562
hospital admissions,LV,2025-09-03,2025-08-31,0.975,1,quantile,70.5510153434135
hospital admissions,LV,2025-09-03,2025-08-31,0.99,1,quantile,80.6881831968822
hospital admissions,LV,2025-09-03,2025-09-07,0.01,2,quantile,8.04214358889244
hospital admissions,LV,2025-09-03,2025-09-07,0.025,2,quantile,10.6161398059121
hospital admissions,LV,2025-09-03,2025-09-07,0.05,2,quantile,12.9680878498216
hospital admissions,LV,2025-09-03,2025-09-07,0.1,2,quantile,16.3128181254283
hospital admissions,LV,2025-09-03,2025-09-07,0.15,2,quantile,19.6277507960715
hospital admissions,LV,2025-09-03,2025-09-07,0.2,2,quantile,22.3440270533077
hospital admissions,LV,2025-09-03,2025-09-07,0.25,2,quantile,24.5358486663074
hospital admissions,LV,2025-09-03,2025-09-07,0.3,2,quantile,27.2258563239758
hospital admissions,LV,2025-09-03,2025-09-07,0.35,2,quantile,29.4002566896445
hospital admissions,LV,2025-09-03,2025-09-07,0.4,2,quantile,32.2708727906777
hospital admissions,LV,2025-09-03,2025-09-07,0.45,2,quantile,34.8563070019034
hospital admissions,LV,2025-09-03,2025-09-07,0.5,2,quantile,36.6635405677872
hospital admissions,LV,2025-09-03,2025-09-07,0.55,2,quantile,39.8051530779873
hospital admissions,LV,2025-09-03,2025-09-07,0.6,2,quantile,42.6580511168358
hospital admissions,LV,2025-09-03,2025-09-07,0.65,2,quantile,46.283815424593
hospital admissions,LV,2025-09-03,2025-09-07,0.7,2,quantile,50.4857293914107
hospital admissions,LV,2025-09-03,2025-09-07,0.75,2,quantile,55.2430587750864
hospital admissions,LV,2025-09-03,2025-09-07,0.8,2,quantile,60.4768242715817
hospital admissions,LV,2025-09-03,2025-09-07,0.85,2,quantile,67.1392440199005
hospital admissions,LV,2025-09-03,2025-09-07,0.9,2,quantile,76.7692502306951
hospital admissions,LV,2025-09-03,2025-09-07,0.95,2,quantile,89.9129007760151
hospital admissions,LV,2025-09-03,2025-09-07,0.975,2,quantile,101.179730750742
hospital admissions,LV,2025-09-03,2025-09-07,0.99,2,quantile,131.746570680281
hospital admissions,LV,2025-09-03,2025-09-14,0.01,3,quantile,8.86653947306036
hospital admissions,LV,2025-09-03,2025-09-14,0.025,3,quantile,11.1708292960297
hospital admissions,LV,2025-09-03,2025-09-14,0.05,3,quantile,13.4722211086002
hospital admissions,LV,2025-09-03,2025-09-14,0.1,3,quantile,17.1189728372191
hospital admissions,LV,2025-09-03,2025-09-14,0.15,3,quantile,20.0985442050854
hospital admissions,LV,2025-09-03,2025-09-14,0.2,3,quantile,23.0976583043866
hospital admissions,LV,2025-09-03,2025-09-14,0.25,3,quantile,25.7452351382776
hospital admissions,LV,2025-09-03,2025-09-14,0.3,3,quantile,28.328624315331
hospital admissions,LV,2025-09-03,2025-09-14,0.35,3,quantile,31.1646669494383
hospital admissions,LV,2025-09-03,2025-09-14,0.4,3,quantile,34.190661628675
hospital admissions,LV,2025-09-03,2025-09-14,0.45,3,quantile,37.7364994914114
hospital admissions,LV,2025-09-03,2025-09-14,0.5,3,quantile,41.3056357836183
hospital admissions,LV,2025-09-03,2025-09-14,0.55,3,quantile,45.0542638338796
hospital admissions,LV,2025-09-03,2025-09-14,0.6,3,quantile,49.0731711514264
hospital admissions,LV,2025-09-03,2025-09-14,0.65,3,quantile,53.7869918651723
hospital admissions,LV,2025-09-03,2025-09-14,0.7,3,quantile,59.1530985455655
hospital admissions,LV,2025-09-03,2025-09-14,0.75,3,quantile,64.9314760185861
hospital admissions,LV,2025-09-03,2025-09-14,0.8,3,quantile,73.7158952614464
hospital admissions,LV,2025-09-03,2025-09-14,0.85,3,quantile,84.8848530926782
hospital admissions,LV,2025-09-03,2025-09-14,0.9,3,quantile,98.8480388023321
hospital admissions,LV,2025-09-03,2025-09-14,0.95,3,quantile,122.840556708991
hospital admissions,LV,2025-09-03,2025-09-14,0.975,3,quantile,137.237357510627
hospital admissions,LV,2025-09-03,2025-09-14,0.99,3,quantile,180.1660547689
hospital admissions,LV,2025-09-03,2025-09-21,0.01,4,quantile,9.46886985909009
hospital admissions,LV,2025-09-03,2025-09-21,0.025,4,quantile,11.5862304015916
hospital admissions,LV,2025-09-03,2025-09-21,0.05,4,quantile,14.6113758759609
hospital admissions,LV,2025-09-03,2025-09-21,0.1,4,quantile,18.4712191713446
hospital admissions,LV,2025-09-03,2025-09-21,0.15,4,quantile,21.8427452199916
hospital admissions,LV,2025-09-03,2025-09-21,0.2,4,quantile,24.9553599033535
hospital admissions,LV,2025-09-03,2025-09-21,0.25,4,quantile,27.4736635518733
hospital admissions,LV,2025-09-03,2025-09-21,0.3,4,quantile,30.7722629901993
hospital admissions,LV,2025-09-03,2025-09-21,0.35,4,quantile,33.4423702458905
hospital admissions,LV,2025-09-03,2025-09-21,0.4,4,quantile,38.1889544308875
hospital admissions,LV,2025-09-03,2025-09-21,0.45,4,quantile,42.6674934113653
hospital admissions,LV,2025-09-03,2025-09-21,0.5,4,quantile,46.139228644631
hospital admissions,LV,2025-09-03,2025-09-21,0.55,4,quantile,50.4872546240649
hospital admissions,LV,2025-09-03,2025-09-21,0.6,4,quantile,54.8500446857205
hospital admissions,LV,2025-09-03,2025-09-21,0.65,4,quantile,62.1218604566371
hospital admissions,LV,2025-09-03,2025-09-21,0.7,4,quantile,69.4115858246278
hospital admissions,LV,2025-09-03,2025-09-21,0.75,4,quantile,77.9018863275608
hospital admissions,LV,2025-09-03,2025-09-21,0.8,4,quantile,89.9556972502119
hospital admissions,LV,2025-09-03,2025-09-21,0.85,4,quantile,100.668204106984
hospital admissions,LV,2025-09-03,2025-09-21,0.9,4,quantile,117.808996300987
hospital admissions,LV,2025-09-03,2025-09-21,0.95,4,quantile,144.359742484945
hospital admissions,LV,2025-09-03,2025-09-21,0.975,4,quantile,173.225991492958
hospital admissions,LV,2025-09-03,2025-09-21,0.99,4,quantile,226.777337864167
hospital admissions,LV,2025-09-03,2025-08-31,,1,median,32.2417160689173
hospital admissions,LV,2025-09-03,2025-09-07,,2,median,36.6635405677872
hospital admissions,LV,2025-09-03,2025-09-14,,3,median,41.3056357836183
hospital admissions,LV,2025-09-03,2025-09-21,,4,median,46.139228644631
hospital admissions,MT,2025-09-03,2025-08-31,0.01,1,quantile,1.2529717350958
hospital admissions,MT,2025-09-03,2025-08-31,0.025,1,quantile,1.2529717350958
hospital admissions,MT,2025-09-03,2025-08-31,0.05,1,quantile,1.34614081810852
hospital admissions,MT,2025-09-03,2025-08-31,0.1,1,quantile,1.70947977942287
hospital admissions,MT,2025-09-03,2025-08-31,0.15,1,quantile,2.18095234644424
hospital admissions,MT,2025-09-03,2025-08-31,0.2,1,quantile,2.71996634015581
hospital admissions,MT,2025-09-03,2025-08-31,0.25,1,quantile,3.54381029740073
hospital admissions,MT,2025-09-03,2025-08-31,0.3,1,quantile,4.21595088969645
hospital admissions,MT,2025-09-03,2025-08-31,0.35,1,quantile,5.09728164343843
hospital admissions,MT,2025-09-03,2025-08-31,0.4,1,quantile,5.73979878192902
hospital admissions,MT,2025-09-03,2025-08-31,0.45,1,quantile,6.27270804799714
hospital admissions,MT,2025-09-03,2025-08-31,0.5,1,quantile,7.03271144714712
hospital admissions,MT,2025-09-03,2025-08-31,0.55,1,quantile,7.83172593647553
hospital admissions,MT,2025-09-03,2025-08-31,0.6,1,quantile,8.44369142512131
hospital admissions,MT,2025-09-03,2025-08-31,0.65,1,quantile,9.30911885147712
hospital admissions,MT,2025-09-03,2025-08-31,0.7,1,quantile,10.554175521641
hospital admissions,MT,2025-09-03,2025-08-31,0.75,1,quantile,11.6801385719384
hospital admissions,MT,2025-09-03,2025-08-31,0.8,1,quantile,12.7099347647678
hospital admissions,MT,2025-09-03,2025-08-31,0.85,1,quantile,14.3609807436461
hospital admissions,MT,2025-09-03,2025-08-31,0.9,1,quantile,16.393986624696
hospital admissions,MT,2025-09-03,2025-08-31,0.95,1,quantile,19.7670431817222
hospital admissions,MT,2025-09-03,2025-08-31,0.975,1,quantile,22.0142200560318
hospital admissions,MT,2025-09-03,2025-08-31,0.99,1,quantile,27.4903769208566
hospital admissions,MT,2025-09-03,2025-09-07,0.01,2,quantile,1.56677451317017
hospital admissions,MT,2025-09-03,2025-09-07,0.025,2,quantile,1.56677451317017
hospital admissions,MT,2025-09-03,2025-09-07,0.05,2,quantile,1.59583598300167
hospital admissions,MT,2025-09-03,2025-09-07,0.1,2,quantile,1.8287506903675
hospital admissions,MT,2025-09-03,2025-09-07,0.15,2,quantile,2.10406884275532
hospital admissions,MT,2025-09-03,2025-09-07,0.2,2,quantile,2.48050750376241
hospital admissions,MT,2025-09-03,2025-09-07,0.25,2,quantile,2.88302273295529
hospital admissions,MT,2025-09-03,2025-09-07,0.3,2,quantile,3.32483016262767
hospital admissions,MT,2025-09-03,2025-09-07,0.35,2,quantile,4.04321590195866
hospital admissions,MT,2025-09-03,2025-09-07,0.4,2,quantile,4.71524087299982
hospital admissions,MT,2025-09-03,2025-09-07,0.45,2,quantile,5.5257354901352
hospital admissions,MT,2025-09-03,2025-09-07,0.5,2,quantile,6.29048522562565
hospital admissions,MT,2025-09-03,2025-09-07,0.55,2,quantile,7.21891037671558
hospital admissions,MT,2025-09-03,2025-09-07,0.6,2,quantile,8.0634933523298
hospital admissions,MT,2025-09-03,2025-09-07,0.65,2,quantile,8.93002781561448
hospital admissions,MT,2025-09-03,2025-09-07,0.7,2,quantile,9.77478027911259
hospital admissions,MT,2025-09-03,2025-09-07,0.75,2,quantile,10.8609326298007
hospital admissions,MT,2025-09-03,2025-09-07,0.8,2,quantile,12.0575636912025
hospital admissions,MT,2025-09-03,2025-09-07,0.85,2,quantile,13.4907815307136
hospital admissions,MT,2025-09-03,2025-09-07,0.9,2,quantile,16.1156457514165
hospital admissions,MT,2025-09-03,2025-09-07,0.95,2,quantile,19.2913876085367
hospital admissions,MT,2025-09-03,2025-09-07,0.975,2,quantile,23.3424229877913
hospital admissions,MT,2025-09-03,2025-09-07,0.99,2,quantile,30.0698777233062
hospital admissions,MT,2025-09-03,2025-09-14,0.01,3,quantile,2.20995980262172
hospital admissions,MT,2025-09-03,2025-09-14,0.025,3,quantile,2.20995980262172
hospital admissions,MT,2025-09-03,2025-09-14,0.05,3,quantile,2.20995980262172
hospital admissions,MT,2025-09-03,2025-09-14,0.1,3,quantile,2.39269365192835
hospital admissions,MT,2025-09-03,2025-09-14,0.15,3,quantile,2.57003950627201
hospital admissions,MT,2025-09-03,2025-09-14,0.2,3,quantile,2.76550824858229
hospital admissions,MT,2025-09-03,2025-09-14,0.25,3,quantile,3.03236445314384
hospital admissions,MT,2025-09-03,2025-09-14,0.3,3,quantile,3.40979447897676
hospital admissions,MT,2025-09-03,2025-09-14,0.35,3,quantile,3.94105593359688
hospital admissions,MT,2025-09-03,2025-09-14,0.4,3,quantile,4.5209048876271
hospital admissions,MT,2025-09-03,2025-09-14,0.45,3,quantile,5.00644755424596
hospital admissions,MT,2025-09-03,2025-09-14,0.5,3,quantile,5.74468367184607
hospital admissions,MT,2025-09-03,2025-09-14,0.55,3,quantile,6.61005968872407
hospital admissions,MT,2025-09-03,2025-09-14,0.6,3,quantile,7.40618887763564
hospital admissions,MT,2025-09-03,2025-09-14,0.65,3,quantile,8.5053183600636
hospital admissions,MT,2025-09-03,2025-09-14,0.7,3,quantile,9.58856388163247
hospital admissions,MT,2025-09-03,2025-09-14,0.75,3,quantile,10.492363707088
hospital admissions,MT,2025-09-03,2025-09-14,0.8,3,quantile,12.0292563485871
hospital admissions,MT,2025-09-03,2025-09-14,0.85,3,quantile,13.893460751307
hospital admissions,MT,2025-09-03,2025-09-14,0.9,3,quantile,16.7436417279305
hospital admissions,MT,2025-09-03,2025-09-14,0.95,3,quantile,20.4110359397568
hospital admissions,MT,2025-09-03,2025-09-14,0.975,3,quantile,24.6067025886984
hospital admissions,MT,2025-09-03,2025-09-14,0.99,3,quantile,31.9926841326066
hospital admissions,MT,2025-09-03,2025-09-21,0.01,4,quantile,2.55199140233261
hospital admissions,MT,2025-09-03,2025-09-21,0.025,4,quantile,2.55199140233261
hospital admissions,MT,2025-09-03,2025-09-21,0.05,4,quantile,2.55199140233261
hospital admissions,MT,2025-09-03,2025-09-21,0.1,4,quantile,2.65358034944083
hospital admissions,MT,2025-09-03,2025-09-21,0.15,4,quantile,2.79999270754003
hospital admissions,MT,2025-09-03,2025-09-21,0.2,4,quantile,2.9741363161342
hospital admissions,MT,2025-09-03,2025-09-21,0.25,4,quantile,3.1864298573958
hospital admissions,MT,2025-09-03,2025-09-21,0.3,4,quantile,3.48369910905456
hospital admissions,MT,2025-09-03,2025-09-21,0.35,4,quantile,3.74007621579273
hospital admissions,MT,2025-09-03,2025-09-21,0.4,4,quantile,4.25390832572779
hospital admissions,MT,2025-09-03,2025-09-21,0.45,4,quantile,4.69468805446272
hospital admissions,MT,2025-09-03,2025-09-21,0.5,4,quantile,5.34488609648359
hospital admissions,MT,2025-09-03,2025-09-21,0.55,4,quantile,6.0756438298702
hospital admissions,MT,2025-09-03,2025-09-21,0.6,4,quantile,6.84090036708696
hospital admissions,MT,2025-09-03,2025-09-21,0.65,4,quantile,7.62127538620281
hospital admissions,MT,2025-09-03,2025-09-21,0.7,4,quantile,8.97550264371829
hospital admissions,MT,2025-09-03,2025-09-21,0.75,4,quantile,10.4114536325771
hospital admissions,MT,2025-09-03,2025-09-21,0.8,4,quantile,12.2133773850348
hospital admissions,MT,2025-09-03,2025-09-21,0.85,4,quantile,14.4173682703832
hospital admissions,MT,2025-09-03,2025-09-21,0.9,4,quantile,17.6724478247213
hospital admissions,MT,2025-09-03,2025-09-21,0.95,4,quantile,22.0262495928817
hospital admissions,MT,2025-09-03,2025-09-21,0.975,4,quantile,25.6466334621041
hospital admissions,MT,2025-09-03,2025-09-21,0.99,4,quantile,30.0279472542919
hospital admissions,MT,2025-09-03,2025-08-31,,1,median,7.03271144714712
