target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,MT,2025-09-03,2025-09-07,,2,median,6.29048522562565
hospital admissions,MT,2025-09-03,2025-09-14,,3,median,5.74468367184607
hospital admissions,MT,2025-09-03,2025-09-21,,4,median,5.34488609648359
hospital admissions,PL,2025-09-03,2025-08-31,0.01,1,quantile,8.08588397967777
hospital admissions,PL,2025-09-03,2025-08-31,0.025,1,quantile,10.1849665576633
hospital admissions,PL,2025-09-03,2025-08-31,0.05,1,quantile,12.4705678800636
hospital admissions,PL,2025-09-03,2025-08-31,0.1,1,quantile,15.6078072697803
hospital admissions,PL,2025-09-03,2025-08-31,0.15,1,quantile,18.234936026256
hospital admissions,PL,2025-09-03,2025-08-31,0.2,1,quantile,20.1377383345467
hospital admissions,PL,2025-09-03,2025-08-31,0.25,1,quantile,21.9538549593766
hospital admissions,PL,2025-09-03,2025-08-31,0.3,1,quantile,23.7515137743346
hospital admissions,PL,2025-09-03,2025-08-31,0.35,1,quantile,24.9199890839273
hospital admissions,PL,2025-09-03,2025-08-31,0.4,1,quantile,26.658249977349
hospital admissions,PL,2025-09-03,2025-08-31,0.45,1,quantile,27.7589113731177
hospital admissions,PL,2025-09-03,2025-08-31,0.5,1,quantile,29.1741971267624
hospital admissions,PL,2025-09-03,2025-08-31,0.55,1,quantile,30.386593315295
hospital admissions,PL,2025-09-03,2025-08-31,0.6,1,quantile,32.055597113988
hospital admissions,PL,2025-09-03,2025-08-31,0.65,1,quantile,33.5079784630299
hospital admissions,PL,2025-09-03,2025-08-31,0.7,1,quantile,34.8376314752058
hospital admissions,PL,2025-09-03,2025-08-31,0.75,1,quantile,36.6454179692049
hospital admissions,PL,2025-09-03,2025-08-31,0.8,1,quantile,38.4870405367581
hospital admissions,PL,2025-09-03,2025-08-31,0.85,1,quantile,40.4271378285289
hospital admissions,PL,2025-09-03,2025-08-31,0.9,1,quantile,43.1043802692057
hospital admissions,PL,2025-09-03,2025-08-31,0.95,1,quantile,46.7797349939409
hospital admissions,PL,2025-09-03,2025-08-31,0.975,1,quantile,50.2840954201379
hospital admissions,PL,2025-09-03,2025-08-31,0.99,1,quantile,56.1210978384635
hospital admissions,PL,2025-09-03,2025-09-07,0.01,2,quantile,7.16913127125207
hospital admissions,PL,2025-09-03,2025-09-07,0.025,2,quantile,9.20197036896792
hospital admissions,PL,2025-09-03,2025-09-07,0.05,2,quantile,11.4083966343684
hospital admissions,PL,2025-09-03,2025-09-07,0.1,2,quantile,14.5126985521566
hospital admissions,PL,2025-09-03,2025-09-07,0.15,2,quantile,16.5727096225473
hospital admissions,PL,2025-09-03,2025-09-07,0.2,2,quantile,18.8130523860545
hospital admissions,PL,2025-09-03,2025-09-07,0.25,2,quantile,20.7544281654871
hospital admissions,PL,2025-09-03,2025-09-07,0.3,2,quantile,22.5235974305137
hospital admissions,PL,2025-09-03,2025-09-07,0.35,2,quantile,24.0046371587162
hospital admissions,PL,2025-09-03,2025-09-07,0.4,2,quantile,25.2412083248917
hospital admissions,PL,2025-09-03,2025-09-07,0.45,2,quantile,26.5922369623902
hospital admissions,PL,2025-09-03,2025-09-07,0.5,2,quantile,27.8464057589428
hospital admissions,PL,2025-09-03,2025-09-07,0.55,2,quantile,29.7149617965461
hospital admissions,PL,2025-09-03,2025-09-07,0.6,2,quantile,31.6591500403312
hospital admissions,PL,2025-09-03,2025-09-07,0.65,2,quantile,32.8652262091462
hospital admissions,PL,2025-09-03,2025-09-07,0.7,2,quantile,34.4365129440347
hospital admissions,PL,2025-09-03,2025-09-07,0.75,2,quantile,36.6940383524396
hospital admissions,PL,2025-09-03,2025-09-07,0.8,2,quantile,38.2771433316679
hospital admissions,PL,2025-09-03,2025-09-07,0.85,2,quantile,40.799747744975
hospital admissions,PL,2025-09-03,2025-09-07,0.9,2,quantile,44.5757335378938
hospital admissions,PL,2025-09-03,2025-09-07,0.95,2,quantile,48.539797932232
hospital admissions,PL,2025-09-03,2025-09-07,0.975,2,quantile,53.4065794994258
hospital admissions,PL,2025-09-03,2025-09-07,0.99,2,quantile,58.7458926330246
hospital admissions,PL,2025-09-03,2025-09-14,0.01,3,quantile,5.8627276023086
hospital admissions,PL,2025-09-03,2025-09-14,0.025,3,quantile,8.06945999466993
hospital admissions,PL,2025-09-03,2025-09-14,0.05,3,quantile,10.1928141234984
hospital admissions,PL,2025-09-03,2025-09-14,0.1,3,quantile,13.3140961449949
hospital admissions,PL,2025-09-03,2025-09-14,0.15,3,quantile,15.3669118261432
hospital admissions,PL,2025-09-03,2025-09-14,0.2,3,quantile,17.032022482741
hospital admissions,PL,2025-09-03,2025-09-14,0.25,3,quantile,18.7984745011755
hospital admissions,PL,2025-09-03,2025-09-14,0.3,3,quantile,20.3891569138823
hospital admissions,PL,2025-09-03,2025-09-14,0.35,3,quantile,22.5509922734988
hospital admissions,PL,2025-09-03,2025-09-14,0.4,3,quantile,24.1198862033145
hospital admissions,PL,2025-09-03,2025-09-14,0.45,3,quantile,25.5619939421272
hospital admissions,PL,2025-09-03,2025-09-14,0.5,3,quantile,26.4578426482449
hospital admissions,PL,2025-09-03,2025-09-14,0.55,3,quantile,27.910132114383
hospital admissions,PL,2025-09-03,2025-09-14,0.6,3,quantile,29.3960730563076
hospital admissions,PL,2025-09-03,2025-09-14,0.65,3,quantile,31.2335163036704
hospital admissions,PL,2025-09-03,2025-09-14,0.7,3,quantile,33.1399140281255
hospital admissions,PL,2025-09-03,2025-09-14,0.75,3,quantile,35.2161923867278
hospital admissions,PL,2025-09-03,2025-09-14,0.8,3,quantile,37.816626509258
hospital admissions,PL,2025-09-03,2025-09-14,0.85,3,quantile,40.9393011486698
hospital admissions,PL,2025-09-03,2025-09-14,0.9,3,quantile,43.4340946385058
hospital admissions,PL,2025-09-03,2025-09-14,0.95,3,quantile,50.5553162621394
hospital admissions,PL,2025-09-03,2025-09-14,0.975,3,quantile,54.8593882774493
hospital admissions,PL,2025-09-03,2025-09-14,0.99,3,quantile,60.8919859384448
hospital admissions,PL,2025-09-03,2025-09-21,0.01,4,quantile,4.93488498502882
hospital admissions,PL,2025-09-03,2025-09-21,0.025,4,quantile,7.08033122078559
hospital admissions,PL,2025-09-03,2025-09-21,0.05,4,quantile,9.21041524545934
hospital admissions,PL,2025-09-03,2025-09-21,0.1,4,quantile,11.9536235977897
hospital admissions,PL,2025-09-03,2025-09-21,0.15,4,quantile,13.6566086998385
hospital admissions,PL,2025-09-03,2025-09-21,0.2,4,quantile,15.5000325892447
hospital admissions,PL,2025-09-03,2025-09-21,0.25,4,quantile,17.3135836219719
hospital admissions,PL,2025-09-03,2025-09-21,0.3,4,quantile,19.1411058947438
hospital admissions,PL,2025-09-03,2025-09-21,0.35,4,quantile,20.6735472105061
hospital admissions,PL,2025-09-03,2025-09-21,0.4,4,quantile,21.8371132932019
hospital admissions,PL,2025-09-03,2025-09-21,0.45,4,quantile,23.7933053072394
hospital admissions,PL,2025-09-03,2025-09-21,0.5,4,quantile,25.0877376332104
hospital admissions,PL,2025-09-03,2025-09-21,0.55,4,quantile,26.6659236633858
hospital admissions,PL,2025-09-03,2025-09-21,0.6,4,quantile,28.1757146105932
hospital admissions,PL,2025-09-03,2025-09-21,0.65,4,quantile,29.8117434482711
hospital admissions,PL,2025-09-03,2025-09-21,0.7,4,quantile,31.2959351281354
hospital admissions,PL,2025-09-03,2025-09-21,0.75,4,quantile,34.0486522310481
hospital admissions,PL,2025-09-03,2025-09-21,0.8,4,quantile,36.5917524552633
hospital admissions,PL,2025-09-03,2025-09-21,0.85,4,quantile,39.282759018026
hospital admissions,PL,2025-09-03,2025-09-21,0.9,4,quantile,43.3466283572891
hospital admissions,PL,2025-09-03,2025-09-21,0.95,4,quantile,50.0031631117166
hospital admissions,PL,2025-09-03,2025-09-21,0.975,4,quantile,55.0555150450456
hospital admissions,PL,2025-09-03,2025-09-21,0.99,4,quantile,61.067419094193
hospital admissions,PL,2025-09-03,2025-08-31,,1,median,29.1741971267624
hospital admissions,PL,2025-09-03,2025-09-07,,2,median,27.8464057589428
hospital admissions,PL,2025-09-03,2025-09-14,,3,median,26.4578426482449
hospital admissions,PL,2025-09-03,2025-09-21,,4,median,25.0877376332104
hospital admissions,PT,2025-09-03,2025-08-31,0.01,1,quantile,0
hospital admissions,PT,2025-09-03,2025-08-31,0.025,1,quantile,0.378747898478857
hospital admissions,PT,2025-09-03,2025-08-31,0.05,1,quantile,1.29036276517516
hospital admissions,PT,2025-09-03,2025-08-31,0.1,1,quantile,2.44064700976337
hospital admissions,PT,2025-09-03,2025-08-31,0.15,1,quantile,3.69616830695999
hospital admissions,PT,2025-09-03,2025-08-31,0.2,1,quantile,4.99687759151183
hospital admissions,PT,2025-09-03,2025-08-31,0.25,1,quantile,6.42861389464404
hospital admissions,PT,2025-09-03,2025-08-31,0.3,1,quantile,7.93288812749911
hospital admissions,PT,2025-09-03,2025-08-31,0.35,1,quantile,9.6773555551826
hospital admissions,PT,2025-09-03,2025-08-31,0.4,1,quantile,12.2515995585513
hospital admissions,PT,2025-09-03,2025-08-31,0.45,1,quantile,16.1072495637265
hospital admissions,PT,2025-09-03,2025-08-31,0.5,1,quantile,22.3092436914245
hospital admissions,PT,2025-09-03,2025-08-31,0.55,1,quantile,26.8917262882626
hospital admissions,PT,2025-09-03,2025-08-31,0.6,1,quantile,33.5561134884962
hospital admissions,PT,2025-09-03,2025-08-31,0.65,1,quantile,40.9084038493758
hospital admissions,PT,2025-09-03,2025-08-31,0.7,1,quantile,47.8161746948111
hospital admissions,PT,2025-09-03,2025-08-31,0.75,1,quantile,53.604392340449
hospital admissions,PT,2025-09-03,2025-08-31,0.8,1,quantile,61.0429387951744
hospital admissions,PT,2025-09-03,2025-08-31,0.85,1,quantile,72.1785143588997
hospital admissions,PT,2025-09-03,2025-08-31,0.9,1,quantile,85.7123776820355
hospital admissions,PT,2025-09-03,2025-08-31,0.95,1,quantile,104.82273988886
hospital admissions,PT,2025-09-03,2025-08-31,0.975,1,quantile,119.846691632858
hospital admissions,PT,2025-09-03,2025-08-31,0.99,1,quantile,137.405284653813
hospital admissions,PT,2025-09-03,2025-09-07,0.01,2,quantile,0
hospital admissions,PT,2025-09-03,2025-09-07,0.025,2,quantile,0.0903895777813726
hospital admissions,PT,2025-09-03,2025-09-07,0.05,2,quantile,1.15611088531927
hospital admissions,PT,2025-09-03,2025-09-07,0.1,2,quantile,3.49450499266611
hospital admissions,PT,2025-09-03,2025-09-07,0.15,2,quantile,5.45700526608437
hospital admissions,PT,2025-09-03,2025-09-07,0.2,2,quantile,7.18065541970537
hospital admissions,PT,2025-09-03,2025-09-07,0.25,2,quantile,9.43697926791454
hospital admissions,PT,2025-09-03,2025-09-07,0.3,2,quantile,11.4421474284958
hospital admissions,PT,2025-09-03,2025-09-07,0.35,2,quantile,13.4577955726799
hospital admissions,PT,2025-09-03,2025-09-07,0.4,2,quantile,16.6341617182003
hospital admissions,PT,2025-09-03,2025-09-07,0.45,2,quantile,20.6823921059959
hospital admissions,PT,2025-09-03,2025-09-07,0.5,2,quantile,24.8274544129163
hospital admissions,PT,2025-09-03,2025-09-07,0.55,2,quantile,29.2743954852237
hospital admissions,PT,2025-09-03,2025-09-07,0.6,2,quantile,34.7538669397745
hospital admissions,PT,2025-09-03,2025-09-07,0.65,2,quantile,41.6049287269215
hospital admissions,PT,2025-09-03,2025-09-07,0.7,2,quantile,49.2534306499845
hospital admissions,PT,2025-09-03,2025-09-07,0.75,2,quantile,58.7089060591584
hospital admissions,PT,2025-09-03,2025-09-07,0.8,2,quantile,67.6216087972786
hospital admissions,PT,2025-09-03,2025-09-07,0.85,2,quantile,82.8188716864875
hospital admissions,PT,2025-09-03,2025-09-07,0.9,2,quantile,99.2485408407502
hospital admissions,PT,2025-09-03,2025-09-07,0.95,2,quantile,128.592494083575
hospital admissions,PT,2025-09-03,2025-09-07,0.975,2,quantile,155.411015099396
hospital admissions,PT,2025-09-03,2025-09-07,0.99,2,quantile,183.481558478657
hospital admissions,PT,2025-09-03,2025-09-14,0.01,3,quantile,0
hospital admissions,PT,2025-09-03,2025-09-14,0.025,3,quantile,0
hospital admissions,PT,2025-09-03,2025-09-14,0.05,3,quantile,0.104806692801504
hospital admissions,PT,2025-09-03,2025-09-14,0.1,3,quantile,3.63421630777463
hospital admissions,PT,2025-09-03,2025-09-14,0.15,3,quantile,6.12879297887387
hospital admissions,PT,2025-09-03,2025-09-14,0.2,3,quantile,8.33735896375387
hospital admissions,PT,2025-09-03,2025-09-14,0.25,3,quantile,11.0442429083748
hospital admissions,PT,2025-09-03,2025-09-14,0.3,3,quantile,13.4611026696823
hospital admissions,PT,2025-09-03,2025-09-14,0.35,3,quantile,15.757906893319
hospital admissions,PT,2025-09-03,2025-09-14,0.4,3,quantile,19.6592134767841
hospital admissions,PT,2025-09-03,2025-09-14,0.45,3,quantile,23.5315352208272
hospital admissions,PT,2025-09-03,2025-09-14,0.5,3,quantile,27.8198560926663
hospital admissions,PT,2025-09-03,2025-09-14,0.55,3,quantile,32.4718349303272
hospital admissions,PT,2025-09-03,2025-09-14,0.6,3,quantile,39.0123316620286
hospital admissions,PT,2025-09-03,2025-09-14,0.65,3,quantile,45.9337480096765
hospital admissions,PT,2025-09-03,2025-09-14,0.7,3,quantile,53.2366431287156
hospital admissions,PT,2025-09-03,2025-09-14,0.75,3,quantile,64.0094981936726
hospital admissions,PT,2025-09-03,2025-09-14,0.8,3,quantile,75.126445711661
hospital admissions,PT,2025-09-03,2025-09-14,0.85,3,quantile,92.6480153801079
hospital admissions,PT,2025-09-03,2025-09-14,0.9,3,quantile,112.259907189735
hospital admissions,PT,2025-09-03,2025-09-14,0.95,3,quantile,154.051190512379
hospital admissions,PT,2025-09-03,2025-09-14,0.975,3,quantile,186.956034525881
hospital admissions,PT,2025-09-03,2025-09-14,0.99,3,quantile,247.838390994227
hospital admissions,PT,2025-09-03,2025-09-21,0.01,4,quantile,0
hospital admissions,PT,2025-09-03,2025-09-21,0.025,4,quantile,0
hospital admissions,PT,2025-09-03,2025-09-21,0.05,4,quantile,0
hospital admissions,PT,2025-09-03,2025-09-21,0.1,4,quantile,2.63884641184033
hospital admissions,PT,2025-09-03,2025-09-21,0.15,4,quantile,5.50120540327437
hospital admissions,PT,2025-09-03,2025-09-21,0.2,4,quantile,8.86339459337665
hospital admissions,PT,2025-09-03,2025-09-21,0.25,4,quantile,11.5635593456842
hospital admissions,PT,2025-09-03,2025-09-21,0.3,4,quantile,15.2858694108569
hospital admissions,PT,2025-09-03,2025-09-21,0.35,4,quantile,17.795196490346
hospital admissions,PT,2025-09-03,2025-09-21,0.4,4,quantile,21.3119491921303
hospital admissions,PT,2025-09-03,2025-09-21,0.45,4,quantile,24.8842952060145
hospital admissions,PT,2025-09-03,2025-09-21,0.5,4,quantile,31.3189544641023
hospital admissions,PT,2025-09-03,2025-09-21,0.55,4,quantile,37.027904741536
hospital admissions,PT,2025-09-03,2025-09-21,0.6,4,quantile,43.6523660652322
hospital admissions,PT,2025-09-03,2025-09-21,0.65,4,quantile,48.2720002520652
hospital admissions,PT,2025-09-03,2025-09-21,0.7,4,quantile,55.0264437684144
hospital admissions,PT,2025-09-03,2025-09-21,0.75,4,quantile,68.4626927638519
hospital admissions,PT,2025-09-03,2025-09-21,0.8,4,quantile,81.9294716970651
hospital admissions,PT,2025-09-03,2025-09-21,0.85,4,quantile,101.277562313459
hospital admissions,PT,2025-09-03,2025-09-21,0.9,4,quantile,129.867019057238
hospital admissions,PT,2025-09-03,2025-09-21,0.95,4,quantile,180.525379963529
hospital admissions,PT,2025-09-03,2025-09-21,0.975,4,quantile,229.676903236354
hospital admissions,PT,2025-09-03,2025-09-21,0.99,4,quantile,333.018224847763
hospital admissions,PT,2025-09-03,2025-08-31,,1,median,22.3092436914245
hospital admissions,PT,2025-09-03,2025-09-07,,2,median,24.8274544129163
hospital admissions,PT,2025-09-03,2025-09-14,,3,median,27.8198560926663
hospital admissions,PT,2025-09-03,2025-09-21,,4,median,31.3189544641023
hospital admissions,SK,2025-09-03,2025-08-31,0.01,1,quantile,0
hospital admissions,SK,2025-09-03,2025-08-31,0.025,1,quantile,0
hospital admissions,SK,2025-09-03,2025-08-31,0.05,1,quantile,0
hospital admissions,SK,2025-09-03,2025-08-31,0.1,1,quantile,0
hospital admissions,SK,2025-09-03,2025-08-31,0.15,1,quantile,0.448122396722525
hospital admissions,SK,2025-09-03,2025-08-31,0.2,1,quantile,0.920751518231896
hospital admissions,SK,2025-09-03,2025-08-31,0.25,1,quantile,1.82215930062907
hospital admissions,SK,2025-09-03,2025-08-31,0.3,1,quantile,2.35021254266481
hospital admissions,SK,2025-09-03,2025-08-31,0.35,1,quantile,3.07999744248967
hospital admissions,SK,2025-09-03,2025-08-31,0.4,1,quantile,3.89796411047719
hospital admissions,SK,2025-09-03,2025-08-31,0.45,1,quantile,4.4619278976774
hospital admissions,SK,2025-09-03,2025-08-31,0.5,1,quantile,5.22501026462907
hospital admissions,SK,2025-09-03,2025-08-31,0.55,1,quantile,6.16994069528622
hospital admissions,SK,2025-09-03,2025-08-31,0.6,1,quantile,7.46312721422598
hospital admissions,SK,2025-09-03,2025-08-31,0.65,1,quantile,9.08506003948973
hospital admissions,SK,2025-09-03,2025-08-31,0.7,1,quantile,10.4142114168062
hospital admissions,SK,2025-09-03,2025-08-31,0.75,1,quantile,11.7982617900897
hospital admissions,SK,2025-09-03,2025-08-31,0.8,1,quantile,14.0095803334921
hospital admissions,SK,2025-09-03,2025-08-31,0.85,1,quantile,16.7882044300364
hospital admissions,SK,2025-09-03,2025-08-31,0.9,1,quantile,20.0181526012315
hospital admissions,SK,2025-09-03,2025-08-31,0.95,1,quantile,25.5885768602523
hospital admissions,SK,2025-09-03,2025-08-31,0.975,1,quantile,31.7483865597724
hospital admissions,SK,2025-09-03,2025-08-31,0.99,1,quantile,37.5416033001311
hospital admissions,SK,2025-09-03,2025-09-07,0.01,2,quantile,0
hospital admissions,SK,2025-09-03,2025-09-07,0.025,2,quantile,0
hospital admissions,SK,2025-09-03,2025-09-07,0.05,2,quantile,0
hospital admissions,SK,2025-09-03,2025-09-07,0.1,2,quantile,0
hospital admissions,SK,2025-09-03,2025-09-07,0.15,2,quantile,0
hospital admissions,SK,2025-09-03,2025-09-07,0.2,2,quantile,0.720716091581815
hospital admissions,SK,2025-09-03,2025-09-07,0.25,2,quantile,1.4031169412899
hospital admissions,SK,2025-09-03,2025-09-07,0.3,2,quantile,2.1309010824873
hospital admissions,SK,2025-09-03,2025-09-07,0.35,2,quantile,2.94279095266278
hospital admissions,SK,2025-09-03,2025-09-07,0.4,2,quantile,4.07433469381199
hospital admissions,SK,2025-09-03,2025-09-07,0.45,2,quantile,4.94158800802092
hospital admissions,SK,2025-09-03,2025-09-07,0.5,2,quantile,6.09289444527425
hospital admissions,SK,2025-09-03,2025-09-07,0.55,2,quantile,7.32813803227657
hospital admissions,SK,2025-09-03,2025-09-07,0.6,2,quantile,8.45808699931844
hospital admissions,SK,2025-09-03,2025-09-07,0.65,2,quantile,10.0413368764414
hospital admissions,SK,2025-09-03,2025-09-07,0.7,2,quantile,11.841612397333
hospital admissions,SK,2025-09-03,2025-09-07,0.75,2,quantile,13.8282647502603
hospital admissions,SK,2025-09-03,2025-09-07,0.8,2,quantile,16.6874986844763
hospital admissions,SK,2025-09-03,2025-09-07,0.85,2,quantile,20.3507365480557
hospital admissions,SK,2025-09-03,2025-09-07,0.9,2,quantile,26.1169971445236
hospital admissions,SK,2025-09-03,2025-09-07,0.95,2,quantile,36.1453454862481
hospital admissions,SK,2025-09-03,2025-09-07,0.975,2,quantile,43.5283434290258
hospital admissions,SK,2025-09-03,2025-09-07,0.99,2,quantile,59.8479720816015
hospital admissions,SK,2025-09-03,2025-09-14,0.01,3,quantile,0
hospital admissions,SK,2025-09-03,2025-09-14,0.025,3,quantile,0
hospital admissions,SK,2025-09-03,2025-09-14,0.05,3,quantile,0
hospital admissions,SK,2025-09-03,2025-09-14,0.1,3,quantile,0
hospital admissions,SK,2025-09-03,2025-09-14,0.15,3,quantile,0
hospital admissions,SK,2025-09-03,2025-09-14,0.2,3,quantile,0.264903784417383
hospital admissions,SK,2025-09-03,2025-09-14,0.25,3,quantile,1.1317716005321
hospital admissions,SK,2025-09-03,2025-09-14,0.3,3,quantile,2.17041705227501
hospital admissions,SK,2025-09-03,2025-09-14,0.35,3,quantile,3.13750348099974
hospital admissions,SK,2025-09-03,2025-09-14,0.4,3,quantile,4.14982700815456
hospital admissions,SK,2025-09-03,2025-09-14,0.45,3,quantile,5.25639885445051
hospital admissions,SK,2025-09-03,2025-09-14,0.5,3,quantile,7.10558837518828
hospital admissions,SK,2025-09-03,2025-09-14,0.55,3,quantile,8.73169855593704
hospital admissions,SK,2025-09-03,2025-09-14,0.6,3,quantile,10.420147894949
hospital admissions,SK,2025-09-03,2025-09-14,0.65,3,quantile,12.2229340866707
hospital admissions,SK,2025-09-03,2025-09-14,0.7,3,quantile,14.7630899149952
hospital admissions,SK,2025-09-03,2025-09-14,0.75,3,quantile,17.2738601148289
hospital admissions,SK,2025-09-03,2025-09-14,0.8,3,quantile,21.2145250458873
hospital admissions,SK,2025-09-03,2025-09-14,0.85,3,quantile,25.5068528387276
hospital admissions,SK,2025-09-03,2025-09-14,0.9,3,quantile,32.3342670390505
hospital admissions,SK,2025-09-03,2025-09-14,0.95,3,quantile,47.0183892916145
hospital admissions,SK,2025-09-03,2025-09-14,0.975,3,quantile,60.5259921876702
hospital admissions,SK,2025-09-03,2025-09-14,0.99,3,quantile,87.2236525970651
hospital admissions,SK,2025-09-03,2025-09-21,0.01,4,quantile,0
hospital admissions,SK,2025-09-03,2025-09-21,0.025,4,quantile,0
hospital admissions,SK,2025-09-03,2025-09-21,0.05,4,quantile,0
hospital admissions,SK,2025-09-03,2025-09-21,0.1,4,quantile,0
hospital admissions,SK,2025-09-03,2025-09-21,0.15,4,quantile,0
hospital admissions,SK,2025-09-03,2025-09-21,0.2,4,quantile,0
hospital admissions,SK,2025-09-03,2025-09-21,0.25,4,quantile,0.920899941361458
hospital admissions,SK,2025-09-03,2025-09-21,0.3,4,quantile,2.05660383837639
hospital admissions,SK,2025-09-03,2025-09-21,0.35,4,quantile,3.31889139641658
hospital admissions,SK,2025-09-03,2025-09-21,0.4,4,quantile,4.80952797381734
hospital admissions,SK,2025-09-03,2025-09-21,0.45,4,quantile,6.49108701589651
hospital admissions,SK,2025-09-03,2025-09-21,0.5,4,quantile,8.28501292195805
hospital admissions,SK,2025-09-03,2025-09-21,0.55,4,quantile,10.2667776631914
hospital admissions,SK,2025-09-03,2025-09-21,0.6,4,quantile,12.347763630525
hospital admissions,SK,2025-09-03,2025-09-21,0.65,4,quantile,14.9878159697421
hospital admissions,SK,2025-09-03,2025-09-21,0.7,4,quantile,17.9727891941036
hospital admissions,SK,2025-09-03,2025-09-21,0.75,4,quantile,20.9905927059848
hospital admissions,SK,2025-09-03,2025-09-21,0.8,4,quantile,26.0949763512518
hospital admissions,SK,2025-09-03,2025-09-21,0.85,4,quantile,32.5301013852328
hospital admissions,SK,2025-09-03,2025-09-21,0.9,4,quantile,44.2387576859731
hospital admissions,SK,2025-09-03,2025-09-21,0.95,4,quantile,60.9815963310969
hospital admissions,SK,2025-09-03,2025-09-21,0.975,4,quantile,81.5552794369149
hospital admissions,SK,2025-09-03,2025-09-21,0.99,4,quantile,104.770060145755
hospital admissions,SK,2025-09-03,2025-08-31,,1,median,5.22501026462907
hospital admissions,SK,2025-09-03,2025-09-07,,2,median,6.09289444527425
hospital admissions,SK,2025-09-03,2025-09-14,,3,median,7.10558837518828
hospital admissions,SK,2025-09-03,2025-09-21,,4,median,8.28501292195805
