origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.25,2.5756803868102907
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.3,7.638946117810175
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.3,1.1548704805643482
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.35,12.619733340996694
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.35,8.048727161985902
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.35,2.7324358458684763
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.4,17.5406849442601
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.4,14.859765973518597
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.4,11.299374217872591
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.4,7.383342684578189
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.45,22.422668005287576
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.45,21.616868824083543
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.45,19.79847182924808
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.45,17.392681652118114
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.5,27.285435442532425
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.5,28.34737552619532
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.5,28.26411675138838
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.5,27.36262357761412
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.55,32.14820287977727
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.55,35.0778822283071
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.55,36.72976167352868
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.55,37.33256550311012
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.6,37.03018594080475
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.6,41.834985078872045
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.6,45.22885928490416
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.6,47.34190447065004
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.65,41.95113754406815
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.65,48.64602389040474
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.65,53.79579765690828
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.65,57.43113911653103
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.7,46.93192476725467
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.7,55.539880571826295
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.7,62.46690451290888
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.7,67.64305239415992
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.75,51.99519049825456
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.75,62.54789491280735
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.75,71.28159910364423
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.75,78.02406813116258
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.8,57.16615772501885
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.8,69.70497779313861
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.8,80.28379240421742
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.8,88.62590003342866
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.85,62.47365711466489
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.85,77.05103344446671
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.85,89.52367603777998
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.85,99.50765849036966
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.9,67.95149772339835
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.9,84.63285663588582
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.9,99.06010855940036
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.9,110.73866088787264
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.95,73.64036821925808
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.95,92.50676413690414
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.95,108.96392531549742
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.95,122.40232961094948
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.975,76.57918531856834
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.975,96.57435084312654
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.975,114.08014408905468
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.975,128.42767139171505
2025-09-10,hospital admissions,2025-09-07,1,CZ,quantile,0.99,78.37679404444214
2025-09-10,hospital admissions,2025-09-14,2,CZ,quantile,0.99,99.06240270524135
2025-09-10,hospital admissions,2025-09-21,3,CZ,quantile,0.99,117.20962074583076
2025-09-10,hospital admissions,2025-09-28,4,CZ,quantile,0.99,132.11323826963283
2025-09-10,hospital admissions,2025-09-07,1,CZ,median,,27.285435442532425
2025-09-10,hospital admissions,2025-09-14,2,CZ,median,,28.34737552619532
2025-09-10,hospital admissions,2025-09-21,3,CZ,median,,28.26411675138838
2025-09-10,hospital admissions,2025-09-28,4,CZ,median,,27.36262357761412
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.01,0.5858104191198041
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.025,1.0429492925876307
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.05,1.7903018831540989
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.05,0.7242043871137263
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.1,3.237003722297395
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.1,2.4820162822938894
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.15,4.630039842377133
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.15,4.1746217632835645
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.15,0.891236996694257
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.2,5.979757529542106
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.2,5.814593277412984
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.2,2.911459757829089
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.2,1.8602104167872309
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.25,7.294754557959973
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.25,7.412377531318626
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.25,4.879713528893241
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.25,4.078855321812453
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.3,8.582362678137748
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.3,8.976882952366118
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.3,6.806972285699643
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.3,6.251290037454824
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.35,9.84899619377316
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.35,10.515903226188591
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.35,8.702836793245453
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.35,8.388336688715917
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.4,11.100413279108029
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.4,12.036434809763524
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.4,10.5759257388136
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.4,10.499710388001157
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.45,12.341920512959645
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.45,13.544925450038727
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.45,12.434181873256634
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.45,12.594364322125148
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.5,13.57854113912932
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.5,15.047478628372588
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.5,14.28512385885383
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.5,14.680773638959447
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.55,14.815161765298996
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.55,16.550031806706446
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.55,16.136065844451025
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.55,16.767182955793746
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.6,16.05666899915061
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.6,18.05852244698165
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.6,17.99432197889406
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.6,18.86183688991774
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.65,17.30808608448548
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.65,19.579054030556584
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.65,19.86741092446221
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.65,20.97321058920297
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.7,18.57471960012089
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.7,21.118074304379057
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.7,21.76327543200801
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.7,23.110257240464072
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.75,19.862327720298666
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.75,22.68257972542655
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.75,23.69053418881441
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.75,25.28269195610644
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.8,21.177324748716533
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.8,24.2803639793322
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.8,25.65878795987857
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.8,27.501336861131666
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.85,22.527042435881505
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.85,25.92033549346161
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.85,27.6790107210134
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.85,29.778561984182986
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.9,23.920078555961243
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.9,27.612940974451284
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.9,29.76407139972411
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.9,32.128873371615946
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.95,25.36678039510454
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.95,29.37075286963145
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.95,31.92945754810588
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.95,34.56972882234473
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.975,26.11413298567101
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.975,30.278821994897363
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.975,33.048075706860814
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.975,35.83065183698655
2025-09-10,hospital admissions,2025-09-07,1,EE,quantile,0.99,26.571271859138832
2025-09-10,hospital admissions,2025-09-14,2,EE,quantile,0.99,30.834267580013133
2025-09-10,hospital admissions,2025-09-21,3,EE,quantile,0.99,33.732309429187644
2025-09-10,hospital admissions,2025-09-28,4,EE,quantile,0.99,36.60193025860293
2025-09-10,hospital admissions,2025-09-07,1,EE,median,,13.57854113912932
2025-09-10,hospital admissions,2025-09-14,2,EE,median,,15.047478628372588
2025-09-10,hospital admissions,2025-09-21,3,EE,median,,14.28512385885383
2025-09-10,hospital admissions,2025-09-28,4,EE,median,,14.680773638959447
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.01,76.91806903151554
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.01,33.00417952920216
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.025,80.90786424305556
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.025,38.45574016428591
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.025,2.980983731168834
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.05,87.43057311826995
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.05,47.36821337478554
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.05,13.946444997804832
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.1,100.05702955273082
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.1,64.62070108633846
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.1,35.17304296740946
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.1,9.875442724195976
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.15,112.2151048422688
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.15,81.23320401759692
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.15,55.612235673199365
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.15,33.66084850047304
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.2,123.99510754545314
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.2,97.32911762040862
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.2,75.41584270730755
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.2,56.706613366067074
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.25,135.47207691226893
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.25,113.01097372901944
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.25,94.71001411029695
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.25,79.15954008108085
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.3,146.7100026507959
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.3,128.36620634821463
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.3,113.60232430850414
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.3,101.14481467504088
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.35,157.76486721989693
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.35,143.4713085691958
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.35,132.18688657541963
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.35,122.77195822498422
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.4,168.6869265425544
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.4,158.39494888166843
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.4,150.548187186213
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.4,144.1392887205869
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.45,179.5224951283926
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.45,173.20041032250887
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.45,168.76408642425483
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.45,165.33741338203043
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.5,190.3154146089771
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.5,187.94759704723103
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.5,186.90828736628768
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.5,186.45210162362173
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.55,201.1083340895616
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.55,202.69478377195324
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.55,205.05248830832053
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.55,207.56678986521305
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.6,211.9439026753998
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.6,217.5002452127937
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.6,223.2683875463624
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.6,228.76491452665653
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.65,222.8659619980573
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.65,232.42388552526631
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.65,241.62968815715573
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.65,250.13224502225924
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.7,233.92082656715831
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.7,247.52898774624748
