origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.7,260.2142504240712
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.7,271.75938857220257
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.75,245.15875230568528
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.75,262.8842203654427
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.75,279.1065606222784
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.75,293.7446631661626
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.8,256.63572167250106
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.8,278.5660764740535
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.8,298.4007320252678
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.8,316.1975898811764
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.85,268.41572437568544
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.85,294.6619900768652
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.85,318.204339059376
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.85,339.2433547467704
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.9,280.5737996652234
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.9,311.27449300812367
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.9,338.6435317651659
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.9,363.0287605230475
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.95,293.2002560996843
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.95,328.52698071967654
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.95,359.87012973477056
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.95,387.7304820256744
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.975,299.7229649748987
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.975,337.4394539301762
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.975,370.83559100140656
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.975,400.491159490059
2025-09-10,hospital admissions,2025-09-07,1,GR,quantile,0.99,303.7127601864387
2025-09-10,hospital admissions,2025-09-14,2,GR,quantile,0.99,342.89101456526
2025-09-10,hospital admissions,2025-09-21,3,GR,quantile,0.99,377.5429185383133
2025-09-10,hospital admissions,2025-09-28,4,GR,quantile,0.99,408.2965806451975
2025-09-10,hospital admissions,2025-09-07,1,GR,median,,190.3154146089771
2025-09-10,hospital admissions,2025-09-14,2,GR,median,,187.94759704723103
2025-09-10,hospital admissions,2025-09-21,3,GR,median,,186.90828736628768
2025-09-10,hospital admissions,2025-09-28,4,GR,median,,186.45210162362173
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.01,93.85857781414336
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.01,82.81429520498324
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.01,73.50353427045945
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.01,65.30058921638143
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.025,95.5875795815742
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.025,84.93188125227115
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.025,75.9487120193272
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.025,68.03438104815052
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.05,98.4142347294532
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.05,88.39381264782858
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.05,79.9462060656094
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.05,72.50371526171935
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.1,103.8859856174254
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.1,95.09531148540492
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.1,87.68443038130673
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.1,81.15531305923986
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.15,109.15476071730188
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.15,101.54821676749432
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.15,95.13560358464568
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.15,89.48597795663525
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.2,114.25969578645902
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.2,107.8004598122316
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.2,102.35507199448176
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.2,97.55758901953811
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.25,119.2333095355002
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.25,113.89186774365253
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.25,109.3888240123811
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.25,105.42156284398776
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.3,124.10333228954272
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.3,119.8564031352264
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.3,116.27607624021356
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.3,113.12174492379788
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.35,128.89402438406415
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.35,125.72377870840778
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.35,123.05113797343937
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.35,120.69649421742312
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.4,133.62716452575333
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.4,131.52066782251924
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.4,129.7448089544287
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.4,128.18024588367803
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.45,138.32282338609895
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.45,137.271651929532
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.45,136.38547339900686
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.45,135.60473444059934
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.5,143.0
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.5,143.0
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.5,143.0
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.5,143.0
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.55,147.67717661390105
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.55,148.728348070468
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.55,149.61452660099314
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.55,150.39526555940066
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.6,152.37283547424667
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.6,154.47933217748076
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.6,156.2551910455713
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.6,157.81975411632197
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.65,157.10597561593585
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.65,160.27622129159224
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.65,162.94886202656062
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.65,165.30350578257688
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.7,161.89666771045728
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.7,166.1435968647736
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.7,169.72392375978643
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.7,172.8782550762021
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.75,166.7666904644998
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.75,172.1081322563475
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.75,176.6111759876189
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.75,180.57843715601223
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.8,171.74030421354098
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.8,178.19954018776838
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.8,183.64492800551824
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.8,188.4424109804619
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.85,176.84523928269812
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.85,184.45178323250568
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.85,190.86439641535432
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.85,196.51402204336475
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.9,182.1140143825746
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.9,190.90468851459508
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.9,198.31556961869327
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.9,204.8446869407601
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.95,187.5857652705468
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.95,197.60618735217145
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.95,206.0537939343906
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.95,213.49628473828065
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.975,190.4124204184258
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.975,201.06811874772885
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.975,210.0512879806728
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.975,217.96561895184948
2025-09-10,hospital admissions,2025-09-07,1,IE,quantile,0.99,192.14142218585664
2025-09-10,hospital admissions,2025-09-14,2,IE,quantile,0.99,203.1857047950168
2025-09-10,hospital admissions,2025-09-21,3,IE,quantile,0.99,212.4964657295405
2025-09-10,hospital admissions,2025-09-28,4,IE,quantile,0.99,220.6994107836186
2025-09-10,hospital admissions,2025-09-07,1,IE,median,,143.0
2025-09-10,hospital admissions,2025-09-14,2,IE,median,,143.0
2025-09-10,hospital admissions,2025-09-21,3,IE,median,,143.0
2025-09-10,hospital admissions,2025-09-28,4,IE,median,,143.0
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.01,19.26348867420159
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.01,12.805105132042144
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.01,7.3604359477679395
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.01,2.5635861016261785
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.025,20.274559918419705
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.025,14.043409453009794
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.025,8.790306613866633
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.025,4.162230105840969
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.05,21.927507758715
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.05,16.067848843089255
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.05,11.127927867507552
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.05,6.775770120235649
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.1,25.127232641919868
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.1,19.98669548365846
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.1,15.653022193198533
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.1,11.83497937865745
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.15,28.208263035343457
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.15,23.760171656605607
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.15,20.01025716166188
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.15,16.706516170369042
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.2,31.1934844210306
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.2,27.416306238694418
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.2,24.231997731986823
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.2,21.42656561967669
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.25,34.10191281956001
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.25,30.97838900360297
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.25,28.345136618378177
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.25,26.02519469511112
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.3,36.94976413935183
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.3,34.466280302003746
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.3,32.37260657844986
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.3,30.52804299914044
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.35,39.75122513720326
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.35,37.89735529152585
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.35,36.33447071607061
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.35,34.95754176380973
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.4,42.51903138371006
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.4,41.28721179694065
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.4,40.24873984790149
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.4,39.33382769431119
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.45,45.26491963887828
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.45,44.65022435487233
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.45,44.132012259121375
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.45,43.67545823762978
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.5,48.0
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.5,48.0
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.5,48.0
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.5,48.0
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.55,50.73508036112172
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.55,51.34977564512767
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.55,51.86798774087863
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.55,52.32454176237022
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.6,53.48096861628994
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.6,54.71278820305935
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.6,55.75126015209851
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.6,56.66617230568881
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.65,56.24877486279674
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.65,58.10264470847415
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.65,59.66552928392939
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.65,61.04245823619027
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.7,59.05023586064817
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.7,61.533719697996254
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.7,63.62739342155014
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.7,65.47195700085956
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.75,61.89808718043999
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.75,65.02161099639703
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.75,67.65486338162182
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.75,69.97480530488889
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.8,64.8065155789694
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.8,68.58369376130558
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.8,71.76800226801318
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.8,74.5734343803233
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.85,67.79173696465654
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.85,72.2398283433944
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.85,75.98974283833812
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.85,79.29348382963096
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.9,70.87276735808013
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.9,76.01330451634155
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.9,80.34697780680148
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.9,84.16502062134255
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.95,74.072492241285
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.95,79.93215115691075
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.95,84.87207213249245
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.95,89.22422987976435
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.975,75.7254400815803
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.975,81.95659054699021
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.975,87.20969338613337
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.975,91.83776989415904
2025-09-10,hospital admissions,2025-09-07,1,LV,quantile,0.99,76.7365113257984
2025-09-10,hospital admissions,2025-09-14,2,LV,quantile,0.99,83.19489486795786
2025-09-10,hospital admissions,2025-09-21,3,LV,quantile,0.99,88.63956405223206
2025-09-10,hospital admissions,2025-09-28,4,LV,quantile,0.99,93.4364138983738
2025-09-10,hospital admissions,2025-09-07,1,LV,median,,48.0
2025-09-10,hospital admissions,2025-09-14,2,LV,median,,48.0
2025-09-10,hospital admissions,2025-09-21,3,LV,median,,48.0
2025-09-10,hospital admissions,2025-09-28,4,LV,median,,48.0
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.01,20.703021228444964
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.01,31.141687829301816
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.01,19.47715545409549
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.01,27.44156725992986
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.025,20.97582775371079
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.025,31.4696055207738
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.025,19.83003503124089
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.025,27.824918900580872
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.05,21.42182496640505
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.05,32.00570111543429
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.05,20.406939515729388
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.05,28.45164057831761
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.1,22.285172462623045
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.1,33.04345824980657
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.1,21.52369322643363
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.1,29.66482885819696
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.15,23.116493895879987
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.15,34.0427195577946
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.15,22.59902071559015
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.15,30.83301365523166
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.2,23.92196421069279
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.2,35.01090741886302
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.2,23.6409093720926
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.2,31.96487208998977
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.25,24.706714296232843
