origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.25,35.954189241693285
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.25,24.6559960826482
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.25,33.067614161498746
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.3,25.475119517396955
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.3,36.87782428302388
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.3,25.649940451304666
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.3,34.147388195243124
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.35,26.23100773483172
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.35,37.78641369095888
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.35,26.627693876658604
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.35,35.20957315588521
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.4,26.97781525115316
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.4,38.68408795475235
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.4,27.5937012707696
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.4,36.25899778512885
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.45,27.71870887061316
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.45,39.574653622428045
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.45,28.55205894527907
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.45,37.30011212171263
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.5,28.456686311775
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.5,40.46171399837907
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.5,29.50664449680238
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.5,38.33712860274132
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.55,29.19466375293685
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.55,41.34877437433009
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.55,30.46123004832569
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.55,39.37414508377
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.6,29.935557372396843
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.6,42.239340042005786
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.6,31.41958772283516
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.6,40.41525942035378
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.65,30.682364888718286
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.65,43.137014305799255
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.65,32.38559511694616
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.65,41.46468404959742
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.7,31.43825310615305
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.7,44.04560371373426
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.7,33.363348542300095
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.7,42.52686901023951
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.75,32.20665832731716
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.75,44.96923875506485
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.75,34.357292910956566
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.75,43.60664304398389
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.8,32.99140841285721
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.8,45.91252057789512
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.8,35.37237962151217
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.8,44.709385115492864
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.85,33.79687872767002
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.85,46.88070843896354
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.85,36.41426827801461
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.85,45.84124355025097
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.9,34.62820016092696
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.9,47.879969746951566
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.9,37.48959576717113
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.9,47.00942834728568
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.95,35.49154765714495
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.95,48.91772688132384
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.95,38.60634947787537
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.95,48.222616627165024
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.975,35.937544869839215
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.975,49.45382247598434
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.975,39.18325396236387
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.975,48.84933830490176
2025-09-10,hospital admissions,2025-09-07,1,PL,quantile,0.99,36.21035139510504
2025-09-10,hospital admissions,2025-09-14,2,PL,quantile,0.99,49.78174016745632
2025-09-10,hospital admissions,2025-09-21,3,PL,quantile,0.99,39.53613353950927
2025-09-10,hospital admissions,2025-09-28,4,PL,quantile,0.99,49.23268994555277
2025-09-10,hospital admissions,2025-09-07,1,PL,median,,28.456686311775
2025-09-10,hospital admissions,2025-09-14,2,PL,median,,40.46171399837907
2025-09-10,hospital admissions,2025-09-21,3,PL,median,,29.50664449680238
2025-09-10,hospital admissions,2025-09-28,4,PL,median,,38.33712860274132
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.45,0.0
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.45,1.8441379326642444
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.45,3.773220821230512
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.45,5.202167198888215
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.5,3.40572139245565
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.5,6.6578361230514895
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.5,9.97672946113812
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.5,12.749000493834826
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.55,6.854236119810755
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.55,11.471534313438736
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.55,16.180238101045727
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.55,20.29583378878144
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.6,10.31637793553989
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.6,16.304254226460937
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.6,22.408260413403248
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.6,27.87248901356889
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.65,13.806154959725616
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.65,21.17554945768701
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.65,28.68599550589368
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.65,35.509621959283166
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.7,17.33836543753383
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.7,26.106076519154133
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.7,35.040063836598264
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.7,43.23961755049449
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.75,20.92906696031906
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.75,31.118249813744832
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.75,41.4993512925088
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.75,51.09761670282946
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.8,24.59614684153801
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.8,36.23703780911112
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.8,48.09603523470576
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.8,59.12276455076624
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.85,28.36005084205356
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.85,41.49098024767774
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.85,54.86689539712971
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.85,67.35980521199592
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.9,32.24475523252799
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.9,46.913545024995166
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.9,61.85506252271371
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.9,75.86120907798524
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.95,36.27911507806144
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.95,52.54501022761298
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.95,69.1124437830391
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.95,84.69012344060971
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.975,38.36322750555529
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.975,55.454172291271945
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.975,72.86153882037215
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.975,89.25105772732095
2025-09-10,hospital admissions,2025-09-07,1,PT,quantile,0.99,39.63803248958928
2025-09-10,hospital admissions,2025-09-14,2,PT,quantile,0.99,57.233641694741046
2025-09-10,hospital admissions,2025-09-21,3,PT,quantile,0.99,75.15477644813122
2025-09-10,hospital admissions,2025-09-28,4,PT,quantile,0.99,92.04087927622017
2025-09-10,hospital admissions,2025-09-07,1,PT,median,,3.40572139245565
2025-09-10,hospital admissions,2025-09-14,2,PT,median,,6.6578361230514895
2025-09-10,hospital admissions,2025-09-21,3,PT,median,,9.97672946113812
2025-09-10,hospital admissions,2025-09-28,4,PT,median,,12.749000493834826
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.01,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.025,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.05,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.1,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.15,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.2,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.25,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.3,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.35,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.4,0.8405645365940577
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.4,0.0
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.45,3.525846386096824
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.45,2.830914511666427
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.45,2.2565863375657784
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.45,1.7558614028489998
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.5,6.2005588900845945
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.5,6.2005588900845945
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.5,6.2005588900845945
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.5,6.2005588900845945
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.55,8.875271394072366
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.55,9.570203268502762
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.55,10.14453144260341
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.55,10.64525637732019
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.6,11.560553243575132
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.6,12.953163072651757
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.6,14.104088925669746
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.6,15.10751745069156
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.65,14.267269317215844
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.65,16.36312604546449
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.65,18.09525204543856
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.65,19.605396797811885
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.7,17.00689732482371
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.7,19.8145519841511
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.7,22.134945152644605
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.7,24.15796747717287
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.75,19.79189174137579
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.75,23.32313122983425
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.75,26.24153287802572
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.75,28.785925684553646
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.8,22.636126197912684
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.8,26.906341998499585
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.8,30.435472455750546
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.8,33.51232589512979
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.85,25.555458690283924
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.85,30.584162439756707
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.85,34.74014714673975
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.85,38.36352009783465
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.9,28.56848552327858
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.9,34.38002046737146
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.9,39.1829779600016
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.9,43.37041066032256
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.95,31.69758705758191
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.95,38.32211120753315
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.95,43.79696564912232
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.95,48.5701880966218
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.975,33.31405153874406
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.975,40.35855828128025
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.975,46.1805083799093
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.975,51.25634431225814
2025-09-10,hospital admissions,2025-09-07,1,SK,quantile,0.99,34.302806727722704
2025-09-10,hospital admissions,2025-09-14,2,SK,quantile,0.99,41.60420743392985
2025-09-10,hospital admissions,2025-09-21,3,SK,quantile,0.99,47.63846818705803
2025-09-10,hospital admissions,2025-09-28,4,SK,quantile,0.99,52.89940602352332
2025-09-10,hospital admissions,2025-09-07,1,SK,median,,6.2005588900845945
2025-09-10,hospital admissions,2025-09-14,2,SK,median,,6.2005588900845945
2025-09-10,hospital admissions,2025-09-21,3,SK,median,,6.2005588900845945
2025-09-10,hospital admissions,2025-09-28,4,SK,median,,6.2005588900845945
