"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.15",74
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.2",90.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.25",105
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.3",117.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.35",130
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.4",141.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.45",153
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.5",164.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.55",175.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.6",186.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.65",198
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.7",211
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.75",224.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.8",240
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.85",257.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.9",281.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.95",313.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.975",345
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.99",378.5
2025-08-06,"hospital admissions",2025-08-10,2,"LV","median","",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.3",2
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.35",3
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.4",3
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.45",4
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.5",6
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.55",6
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.6",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.65",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.7",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.75",8
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.8",8
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.85",9
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.9",10
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.95",11
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.975",13
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.99",14
2025-08-06,"hospital admissions",2025-08-10,2,"MT","median","",60.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.01",33.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.025",38
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.05",41.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.1",45.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.15",48
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.2",50.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.25",52.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.3",54.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.35",56
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.4",57
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.45",58.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.5",60
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.55",62
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.6",63
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.65",64.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.7",66.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.75",68.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.8",70.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.85",72.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.9",75.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.95",80
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.975",84.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.99",88.5
2025-08-06,"hospital admissions",2025-08-10,2,"PL","median","",4
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.01",1
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.05",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.1",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.15",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.3",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.35",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.4",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.45",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.55",9
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.6",9
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.65",10
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.7",11
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.75",12
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.8",13
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.85",15
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.9",17
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.95",21
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.975",25
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.99",30
2025-08-06,"hospital admissions",2025-08-10,2,"PT","median","",1.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.45",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.5",0.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.55",8
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.6",16
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.65",24.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.7",33
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.75",43
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.8",53.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.85",65.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.9",81.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.95",102.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.975",122
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.99",143.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","median","",5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.01",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.025",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.05",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.1",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.15",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.2",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.25",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.3",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.35",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.4",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.45",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.5",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.55",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.6",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.65",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.7",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.75",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.8",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.85",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.9",3.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.95",4
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.975",4.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.99",4.5
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","median","",3
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.55",6
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.6",6
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.65",6
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.7",7
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.75",7
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.8",7
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.85",7
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.9",8
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.95",8
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.975",10
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.99",15
2025-08-06,"hospital admissions",2025-08-17,3,"EE","median","",8.5
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.5",7
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.55",8
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.6",10
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.65",11
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.7",13
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.75",15
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.8",17
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.85",21
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.9",27
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.95",39
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.975",54
2025-08-06,"hospital admissions",2025-08-17,3,"EE","quantile","0.99",79
2025-08-06,"hospital admissions",2025-08-17,3,"GR","median","",172
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.01",32
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.025",36
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.05",37
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.1",41
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.15",44
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.2",46
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.25",47
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.3",51
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.35",53
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.4",71
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.45",123
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.5",158
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.55",161
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.6",165
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.65",169
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.7",174
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.75",179
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.8",185
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.85",192
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.9",201
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.95",215
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.975",228
2025-08-06,"hospital admissions",2025-08-17,3,"GR","quantile","0.99",246
2025-08-06,"hospital admissions",2025-08-17,3,"IE","median","",157.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.01",45
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.025",49
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.05",53
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.1",58.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.15",62
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.2",73.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.25",90.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.3",103.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.35",117.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.4",131.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.45",144.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.5",157
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.55",170
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.6",184
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.65",197.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.7",212.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.75",228
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.8",246
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.85",267
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.9",294
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.95",336.5
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.975",374
2025-08-06,"hospital admissions",2025-08-17,3,"IE","quantile","0.99",420.5
2025-08-06,"hospital admissions",2025-08-17,3,"LV","median","",9.5
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.05",1
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.3",3
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.35",3
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.4",3
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.45",4
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.5",9
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.55",10
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.6",11
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.65",12
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.7",13
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.75",14
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.8",16
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.85",18
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.9",21
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.95",27
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.975",33
2025-08-06,"hospital admissions",2025-08-17,3,"LV","quantile","0.99",43
2025-08-06,"hospital admissions",2025-08-17,3,"MT","median","",54
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.01",25.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.025",29
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.05",33
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.1",37
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.15",40.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.2",43
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.25",45.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.3",47
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.35",49
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.4",50.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.45",52.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.5",54
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.55",55.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.6",57
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.65",59
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.7",60.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.75",62.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.8",65
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.85",67.5
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.9",71
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.95",76
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.975",80
2025-08-06,"hospital admissions",2025-08-17,3,"MT","quantile","0.99",85
2025-08-06,"hospital admissions",2025-08-17,3,"PL","median","",5.5
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.01",1
