"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.05",1
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.3",2
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.35",2
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.4",2
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.45",2
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.55",12
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.6",13
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.65",13
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.7",14
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.75",15
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.8",17
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.85",18
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.9",20
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.95",24
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.975",28
2025-08-06,"hospital admissions",2025-08-17,3,"PL","quantile","0.99",33
2025-08-06,"hospital admissions",2025-08-17,3,"PT","median","",2.5
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.45",0
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.5",2
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.55",13
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.6",25
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.65",38
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.7",51
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.75",64
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.8",80
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.85",97.5
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.9",119
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.95",153
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.975",182.5
2025-08-06,"hospital admissions",2025-08-17,3,"PT","quantile","0.99",217
2025-08-06,"hospital admissions",2025-08-17,3,"SK","median","",3
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.01",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.025",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.05",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.1",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.15",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.2",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.25",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.3",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.35",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.4",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.45",1.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.5",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.55",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.6",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.65",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.7",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.75",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.8",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.85",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.9",2
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.95",2.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.975",2.5
2025-08-06,"hospital admissions",2025-08-17,3,"SK","quantile","0.99",3
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","median","",4
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.5",1
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.55",9
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.6",11
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.65",12
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.7",14
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.75",16
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.8",18
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.85",22
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.9",27
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.95",37
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.975",51
2025-08-06,"hospital admissions",2025-08-24,4,"CZ","quantile","0.99",70
2025-08-06,"hospital admissions",2025-08-24,4,"EE","median","",12
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.45",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.5",6.5
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.55",11
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.6",15
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.65",20
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.7",25
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.75",31
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.8",37
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.85",44
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.9",53
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.95",66.5
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.975",77
2025-08-06,"hospital admissions",2025-08-24,4,"EE","quantile","0.99",89.5
2025-08-06,"hospital admissions",2025-08-24,4,"GR","median","",184
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.01",18
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.025",22
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.05",26
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.1",33
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.15",36
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.2",39
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.25",41
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.3",44
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.35",44
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.4",59
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.45",123
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.5",170
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.55",174
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.6",177
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.65",181
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.7",185
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.75",190
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.8",195
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.85",201
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.9",209
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.95",223
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.975",236
2025-08-06,"hospital admissions",2025-08-24,4,"GR","quantile","0.99",251
2025-08-06,"hospital admissions",2025-08-24,4,"IE","median","",165.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.01",51
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.025",56.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.05",62
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.1",68
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.15",72.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.2",76.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.25",82.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.3",100
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.35",116.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.4",133
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.45",148.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.5",164
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.55",179.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.6",197.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.65",213
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.7",231.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.75",250.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.8",273
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.85",298
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.9",331.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.95",382.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.975",427.5
2025-08-06,"hospital admissions",2025-08-24,4,"IE","quantile","0.99",481.5
2025-08-06,"hospital admissions",2025-08-24,4,"LV","median","",9
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.35",2
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.4",2
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.45",2
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.5",6
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.55",6
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.6",7
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.65",7
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.7",8
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.75",8
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.8",9
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.85",10
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.9",11
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.95",13
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.975",14
2025-08-06,"hospital admissions",2025-08-24,4,"LV","quantile","0.99",17
2025-08-06,"hospital admissions",2025-08-24,4,"MT","median","",47
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.01",24.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.025",25.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.05",28.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.1",32
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.15",35
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.2",37.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.25",39
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.3",41
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.35",42.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.4",44
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.45",45.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.5",47
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.55",48.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.6",50
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.65",51.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.7",53.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.75",54.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.8",56.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.85",59
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.9",62
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.95",66.5
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.975",70
2025-08-06,"hospital admissions",2025-08-24,4,"MT","quantile","0.99",74
2025-08-06,"hospital admissions",2025-08-24,4,"PL","median","",4
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.45",2
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.5",7
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.55",8
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.6",10
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.65",12
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.7",14
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.75",17
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.8",21
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.85",27
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.9",37
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.95",59
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.975",86
2025-08-06,"hospital admissions",2025-08-24,4,"PL","quantile","0.99",136
2025-08-06,"hospital admissions",2025-08-24,4,"PT","median","",3
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.45",0
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.5",2.5
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.55",18
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.6",33
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.65",49
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.7",66
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.75",84
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.8",105.5
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.85",130.5
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.9",158.5
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.95",203.5
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.975",242
2025-08-06,"hospital admissions",2025-08-24,4,"PT","quantile","0.99",286
2025-08-06,"hospital admissions",2025-08-24,4,"SK","median","",2
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.01",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.05",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.5",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.55",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.6",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.65",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.7",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.75",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.8",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.85",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.9",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.95",1.5
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.975",2
2025-08-06,"hospital admissions",2025-08-24,4,"SK","quantile","0.99",2
