origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.550,7.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.600,10.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.650,13.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.700,16.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.750,20.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.800,24.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.850,28.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.900,35.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.950,44.04999999999927
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.975,53.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.990,64.0
2025-06-11,hospital admissions,1,2025-06-08,FR,median,,4.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.550,7.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.600,10.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.650,14.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.700,18.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.750,21.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.800,25.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.850,30.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.900,36.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.950,46.04999999999927
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.975,55.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.990,67.0
2025-06-11,hospital admissions,2,2025-06-15,FR,median,,4.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.550,8.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.600,11.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.650,14.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.700,18.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.750,22.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.800,26.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.850,31.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.900,38.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.950,49.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.975,58.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.990,68.0
2025-06-11,hospital admissions,3,2025-06-22,FR,median,,4.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.550,8.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.600,11.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.650,15.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.700,18.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.750,22.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.800,27.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.850,32.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.900,40.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.950,51.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.975,61.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.990,71.0
2025-06-11,hospital admissions,4,2025-06-29,FR,median,,4.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.250,15.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.300,35.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.350,41.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.400,50.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.450,54.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.500,56.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.550,59.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.600,65.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.650,72.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.700,83.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.750,100.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.800,121.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.850,152.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.900,185.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.950,219.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.975,352.0
2025-06-11,hospital admissions,1,2025-06-08,GR,quantile,0.990,378.0
2025-06-11,hospital admissions,1,2025-06-08,GR,median,,56.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.350,14.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.400,32.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.450,46.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.500,56.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.550,67.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.600,81.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.650,98.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.700,120.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.750,146.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.800,172.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.850,200.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.900,239.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.950,329.0499999999993
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.975,392.0
2025-06-11,hospital admissions,2,2025-06-15,GR,quantile,0.990,539.0100000000002
2025-06-11,hospital admissions,2,2025-06-15,GR,median,,56.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.400,20.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.450,39.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.500,56.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.550,74.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.600,95.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.650,119.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.700,143.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.750,170.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.800,199.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.850,238.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.900,288.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.950,379.0499999999993
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.975,479.0
2025-06-11,hospital admissions,3,2025-06-22,GR,quantile,0.990,587.0
2025-06-11,hospital admissions,3,2025-06-22,GR,median,,56.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.400,7.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.450,30.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.500,54.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.550,78.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.600,102.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.650,128.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.700,157.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.750,188.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.800,222.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.850,267.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.900,328.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.950,428.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.975,534.0
2025-06-11,hospital admissions,4,2025-06-29,GR,quantile,0.990,656.0
2025-06-11,hospital admissions,4,2025-06-29,GR,median,,54.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.450,0.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.500,5.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.550,16.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.600,26.399999999999636
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.650,38.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.700,50.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.750,64.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.800,79.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.850,96.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.900,118.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.950,153.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.975,184.0
2025-06-11,hospital admissions,1,2025-06-08,HU,quantile,0.990,222.01000000000022
2025-06-11,hospital admissions,1,2025-06-08,HU,median,,5.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.450,0.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.500,6.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.550,17.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.600,28.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.650,40.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.700,52.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.750,67.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.800,81.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.850,99.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.900,121.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.950,156.0
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.975,187.02499999999964
2025-06-11,hospital admissions,2,2025-06-15,HU,quantile,0.990,227.01000000000022
2025-06-11,hospital admissions,2,2025-06-15,HU,median,,6.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.450,0.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.500,6.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.550,17.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.600,30.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.650,41.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.700,54.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.750,69.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.800,84.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.850,101.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.900,124.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.950,161.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.975,193.0
2025-06-11,hospital admissions,3,2025-06-22,HU,quantile,0.990,234.0
2025-06-11,hospital admissions,3,2025-06-22,HU,median,,6.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.450,0.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.500,5.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.550,18.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.600,30.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.650,43.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.700,56.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.750,71.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.800,85.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.850,104.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.900,127.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.950,163.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.975,196.0
2025-06-11,hospital admissions,4,2025-06-29,HU,quantile,0.990,235.0
2025-06-11,hospital admissions,4,2025-06-29,HU,median,,5.0
