origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.100,9.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.150,27.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.200,36.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.250,42.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.300,50.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.350,53.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.400,58.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.450,60.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.500,64.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.550,68.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.600,70.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.650,75.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.700,78.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.750,86.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.800,92.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.850,101.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.900,119.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.950,150.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.975,179.0
2025-06-11,hospital admissions,1,2025-06-08,IE,quantile,0.990,235.0
2025-06-11,hospital admissions,1,2025-06-08,IE,median,,64.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.200,14.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.250,26.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.300,35.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.350,44.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.400,50.600000000000364
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.450,57.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.500,64.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.550,70.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.600,76.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.650,83.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.700,92.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.750,102.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.800,114.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.850,130.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.900,150.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.950,184.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.975,226.0
2025-06-11,hospital admissions,2,2025-06-15,IE,quantile,0.990,269.0100000000002
2025-06-11,hospital admissions,2,2025-06-15,IE,median,,64.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.250,13.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.300,24.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.350,36.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.400,45.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.450,53.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.500,63.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.550,72.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.600,81.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.650,91.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.700,102.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.750,115.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.800,130.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.850,149.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.900,172.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.950,219.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.975,255.0
2025-06-11,hospital admissions,3,2025-06-22,IE,quantile,0.990,296.0100000000002
2025-06-11,hospital admissions,3,2025-06-22,IE,median,,63.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.250,2.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.300,16.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.350,29.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.400,41.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.450,51.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.500,63.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.550,73.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.600,84.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.650,97.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.700,110.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.750,125.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.800,142.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.850,164.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.900,191.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.950,239.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.975,282.0
2025-06-11,hospital admissions,4,2025-06-29,IE,quantile,0.990,333.0
2025-06-11,hospital admissions,4,2025-06-29,IE,median,,63.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.450,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.500,0.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.550,44.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.600,94.39999999999964
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.650,156.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.700,225.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.750,305.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.800,398.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.850,505.14999999999964
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.900,639.0
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.950,821.0499999999993
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.975,1030.0499999999993
2025-06-11,hospital admissions,1,2025-06-08,IT,quantile,0.990,1221.0200000000004
2025-06-11,hospital admissions,1,2025-06-08,IT,median,,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.450,0.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.500,1.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.550,52.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.600,109.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.650,175.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.700,249.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.750,329.25
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.800,433.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.850,551.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.900,677.0
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.950,887.0499999999993
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.975,1105.0499999999993
2025-06-11,hospital admissions,2,2025-06-15,IT,quantile,0.990,1333.050000000001
2025-06-11,hospital admissions,2,2025-06-15,IT,median,,1.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.450,0.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.500,4.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.550,61.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.600,128.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.650,201.35000000000036
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.700,277.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.750,364.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.800,473.2000000000007
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.850,586.1499999999996
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.900,727.1000000000004
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.950,970.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.975,1176.0
2025-06-11,hospital admissions,3,2025-06-22,IT,quantile,0.990,1400.0100000000002
2025-06-11,hospital admissions,3,2025-06-22,IT,median,,4.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.450,0.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.500,3.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.550,67.45000000000073
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.600,138.39999999999964
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.650,219.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.700,301.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.750,398.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.800,512.2000000000007
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.850,628.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.900,782.0
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.950,1019.0999999999985
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.975,1206.0249999999996
2025-06-11,hospital admissions,4,2025-06-29,IT,quantile,0.990,1471.0100000000002
2025-06-11,hospital admissions,4,2025-06-29,IT,median,,3.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.350,1.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.400,5.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.450,9.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.500,12.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.550,16.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.600,20.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.650,24.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.700,28.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.750,33.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.800,41.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.850,53.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.900,74.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.950,100.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.975,257.0
2025-06-11,hospital admissions,1,2025-06-08,LV,quantile,0.990,278.0
2025-06-11,hospital admissions,1,2025-06-08,LV,median,,12.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.400,3.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.450,8.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.500,12.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.550,17.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.600,22.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.650,27.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.700,33.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.750,40.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.800,50.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.850,66.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.900,84.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.950,131.0
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.975,264.02499999999964
2025-06-11,hospital admissions,2,2025-06-15,LV,quantile,0.990,294.0
2025-06-11,hospital admissions,2,2025-06-15,LV,median,,12.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.400,1.6000000000003638
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.450,7.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.500,13.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.550,18.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.600,24.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.650,31.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.700,38.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.750,47.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.800,59.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.850,74.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.900,97.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.950,223.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.975,275.0
2025-06-11,hospital admissions,3,2025-06-22,LV,quantile,0.990,307.0
2025-06-11,hospital admissions,3,2025-06-22,LV,median,,13.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.450,7.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.500,13.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.550,20.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.600,27.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.650,34.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.700,43.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.750,54.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.800,67.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.850,84.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.900,113.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.950,240.04999999999927
