origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.975,284.0
2025-06-11,hospital admissions,4,2025-06-29,LV,quantile,0.990,326.0100000000002
2025-06-11,hospital admissions,4,2025-06-29,LV,median,,13.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.350,1.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.400,5.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.450,7.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.500,10.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.550,13.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.600,15.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.650,19.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.700,23.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.750,28.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.800,34.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.850,41.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.900,54.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.950,84.0
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.975,122.02499999999964
2025-06-11,hospital admissions,1,2025-06-08,LT,quantile,0.990,158.0
2025-06-11,hospital admissions,1,2025-06-08,LT,median,,10.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.400,2.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.450,6.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.500,10.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.550,13.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.600,17.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.650,21.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.700,26.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.750,32.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.800,40.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.850,49.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.900,68.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.950,98.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.975,145.0
2025-06-11,hospital admissions,2,2025-06-15,LT,quantile,0.990,175.0
2025-06-11,hospital admissions,2,2025-06-15,LT,median,,10.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.400,1.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.450,6.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.500,10.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.550,14.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.600,19.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.650,24.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.700,30.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.750,37.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.800,45.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.850,56.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.900,75.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.950,111.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.975,153.0
2025-06-11,hospital admissions,3,2025-06-22,LT,quantile,0.990,184.0
2025-06-11,hospital admissions,3,2025-06-22,LT,median,,10.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.450,5.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.500,10.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.550,15.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.600,20.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.650,26.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.700,33.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.750,41.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.800,50.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.850,63.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.900,84.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.950,126.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.975,161.0
2025-06-11,hospital admissions,4,2025-06-29,LT,quantile,0.990,197.0
2025-06-11,hospital admissions,4,2025-06-29,LT,median,,10.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.200,2.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.250,3.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.300,4.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.350,5.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.400,6.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.450,6.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.500,7.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.550,8.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.600,8.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.650,9.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.700,10.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.750,11.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.800,12.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.850,14.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.900,16.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.950,19.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.975,22.0
2025-06-11,hospital admissions,1,2025-06-08,MT,quantile,0.990,28.0
2025-06-11,hospital admissions,1,2025-06-08,MT,median,,7.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.250,1.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.300,2.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.350,4.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.400,5.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.450,6.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.500,7.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.550,8.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.600,9.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.650,10.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.700,12.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.750,13.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.800,15.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.850,17.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.900,20.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.950,24.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.975,27.0
2025-06-11,hospital admissions,2,2025-06-15,MT,quantile,0.990,31.0
2025-06-11,hospital admissions,2,2025-06-15,MT,median,,7.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.300,1.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.350,3.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.400,4.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.450,6.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.500,7.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.550,9.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.600,10.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.650,11.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.700,13.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.750,15.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.800,17.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.850,19.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.900,22.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.950,27.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.975,31.0
2025-06-11,hospital admissions,3,2025-06-22,MT,quantile,0.990,36.0
2025-06-11,hospital admissions,3,2025-06-22,MT,median,,7.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.350,2.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.400,4.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.450,5.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.500,7.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.550,9.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.600,10.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.650,12.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.700,14.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.750,16.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.800,19.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.850,21.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.900,25.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.950,30.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.975,35.0
2025-06-11,hospital admissions,4,2025-06-29,MT,quantile,0.990,41.0
2025-06-11,hospital admissions,4,2025-06-29,MT,median,,7.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.450,16.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.500,94.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.550,167.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.600,246.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.650,330.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.700,417.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.750,502.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.800,602.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.850,727.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.900,884.1000000000004
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.950,1121.0
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.975,1321.1499999999978
2025-06-11,hospital admissions,1,2025-06-08,NL,quantile,0.990,1573.0
2025-06-11,hospital admissions,1,2025-06-08,NL,median,,94.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.450,12.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.500,91.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.550,174.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.600,253.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.650,333.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.700,414.2999999999993
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.750,508.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.800,611.2000000000007
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.850,735.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.900,894.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.950,1129.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.975,1341.1249999999982
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.990,1596.0200000000004
2025-06-11,hospital admissions,2,2025-06-15,NL,median,,91.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.450,11.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.500,90.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.550,172.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.600,249.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.650,326.35000000000036
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.700,416.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.750,504.25
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.800,612.2000000000007
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.850,737.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.900,902.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.950,1137.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.975,1353.0499999999993
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.990,1608.0100000000002
2025-06-11,hospital admissions,3,2025-06-22,NL,median,,90.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.450,6.550000000000182
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.500,92.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.550,171.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.600,249.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.650,331.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.700,416.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.750,506.25
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.800,619.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.850,741.1499999999996
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.900,909.1000000000004
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.950,1140.0
